strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-01-19T20:45:00Z,49382,49386,2022-01-19T21:00:00Z,2022-01-19T22:00:00Z,114.29,114.34,-5,-0.92871245137,15.000000000001,5.383797743449,0,sl,5,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-01-26T20:45:00Z,49869,49877,2022-01-26T21:00:00Z,2022-01-26T23:00:00Z,114.61,114.71,-10.000000000001,-0.960653466067,30,10.409580929263,0,sl,9,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-02-02T20:45:00Z,50351,50363,2022-02-02T21:00:00Z,2022-02-03T00:00:00Z,114.46,114.34,12,2.723431512142,12,4.406205901085,0,tp,13,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-02-23T20:45:00Z,51810,51824,2022-02-23T21:00:00Z,2022-02-24T00:30:00Z,115,114.85,14.999999999999,3.179309441125,14.999999999999,4.718005679463,0,tp,15,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-05-25T19:45:00Z,58092,58111,2022-05-25T20:00:00Z,2022-05-26T00:45:00Z,127.31,127.4,-9,-0.953452672005,27,9.439377815233,0,sl,20,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-07-27T19:45:00Z,62398,62418,2022-07-27T20:00:00Z,2022-07-28T01:00:00Z,136.51,135.97,53.999999999999,3.022787065268,53.999999999999,17.864308280417,0,tp,21,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-08-03T19:45:00Z,62878,62890,2022-08-03T20:00:00Z,2022-08-03T23:00:00Z,133.94,134.07,-13,-0.970025796024,38.999999999999,13.401705452872,0,sl,13,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-08-10T19:45:00Z,63358,63379,2022-08-10T20:00:00Z,2022-08-11T01:15:00Z,132.93,133.1,-16.999999999999,-0.97371876954,50.999999999999,17.458839792148,0,sl,22,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-08-17T19:45:00Z,63838,63846,2022-08-17T20:00:00Z,2022-08-17T22:00:00Z,135.02,135.15,-13,-0.963702713876,39.000000000001,13.489637221957,0,sl,9,true_rr_addition_search_2026_05,custom,fixed,custom,1
competition_usd_jpy_daily_tsmom_next_overnight_weekday_side_2_short_true_rr_3_40484fa0,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_2_short|direction=momentum|entry=945|exit=570|lookback=20|risk_reward=3|signal_weekday_side=2_short|managed_exit=bracket,short,2022-11-09T20:45:00Z,69587,69603,2022-11-09T21:00:00Z,2022-11-10T01:00:00Z,146.51,146.12,38.999999999999,2.956638751142,38.999999999999,13.190654416246,0,tp,17,true_rr_addition_search_2026_05,custom,fixed,custom,1
