strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-02-06T17:45:00Z,100646,100671,2024-02-06T18:00:00Z,2024-02-07T00:15:00Z,1.4501,1.4514,-12.999999999999,-0.481481481481,57,26.999999999999,0,sl,26,tori_public_mtf_research_2026,custom,custom,custom,1.97
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-02-07T15:45:00Z,100734,100744,2024-02-07T16:00:00Z,2024-02-07T18:30:00Z,1.4487,1.4515,-27.999999999999,-1,54.000000000001,27.999999999999,0,sl,11,tori_public_mtf_research_2026,custom,custom,custom,1.98
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-03-20T04:45:00Z,103566,103582,2024-03-20T05:00:00Z,2024-03-20T09:00:00Z,1.4756,1.4738,-18,-1,30.000000000001,18,0,sl,17,tori_public_mtf_research_2026,custom,custom,custom,1.76
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-05-13T12:45:00Z,107190,107216,2024-05-13T13:00:00Z,2024-05-13T19:30:00Z,1.4764,1.4744,-20,-1,37.999999999998,20,0,sl,27,tori_public_mtf_research_2026,custom,custom,custom,1.92
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-05-14T14:45:00Z,107294,107355,2024-05-14T15:00:00Z,2024-05-15T06:15:00Z,1.477,1.4763,-6.999999999999,-0.241379310345,54.000000000001,29.000000000001,0,sl,62,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-06-25T12:45:00Z,110118,110146,2024-06-25T13:00:00Z,2024-06-25T20:00:00Z,1.4617,1.4636,-19,-0.452380952381,84,42,0,sl,29,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-07-22T02:45:00Z,111870,111914,2024-07-22T03:00:00Z,2024-07-22T14:00:00Z,1.4952,1.4985,33.000000000001,1.941176470588,33.000000000001,17,0,tp,45,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-08-19T15:45:00Z,113810,113853,2024-08-19T16:00:00Z,2024-08-20T02:45:00Z,1.512,1.5104,-16,-0.4,76.000000000001,40,0,sl,44,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-09-16T03:45:00Z,115650,115674,2024-09-16T04:00:00Z,2024-09-16T10:00:00Z,1.5066,1.5108,42,1.826086956522,42,23.000000000002,0,tp,25,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_eur_cad,eur_cad,EUR/CAD,forex,EURCAD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-10-23T07:45:00Z,118230,118253,2024-10-23T08:00:00Z,2024-10-23T13:45:00Z,1.4905,1.4925,-20,-1,43.000000000002,20,0,sl,24,tori_public_mtf_research_2026,custom,custom,custom,2
