strategy_id,asset_key,market,family,signal_time,entry_time,exit_time,side,entry_price,exit_price,r_multiple,exit_reason
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1604349900,1604413800,1604416500,1,122.55,122.575,0.26706707892408915,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1604436300,1604500200,1604502900,-1,122.25,122.17,0.4814791991434728,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1604522700,1604586600,1604589300,1,122.785,122.52,-1.9684764910272214,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1604609100,1604673000,1604675700,1,122.8205,122.895,0.66874415456374,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1604868300,1604932200,1604934900,1,124.925,124.835,-0.4962594804655816,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1605041100,1605105000,1605107700,-1,124.029999,124.125,-0.8811285109957421,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1605127500,1605191400,1605194100,-1,124.019997,124.235,-1.8269104538278933,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1605213900,1605277800,1605280500,-1,123.8,123.795,0.05213048994326268,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1605473100,1605537000,1605539700,-1,123.92,123.775,0.9786899662836963,time_exit
eur_jpy_ny_open_gap_continuation_signalmonth_direction_continue_entryminute_570_exitbarmin_d9aafd6f,eur_jpy,forex,ny_open_gap_continuation,1605559500,1605623400,1605626100,-1,123.74,123.63,1.203114222880455,time_exit
