strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2023-03-13T13:45:00Z,88687,88692,2023-03-13T19:30:00Z,2023-03-13T19:55:00Z,1.3734,1.373,4.000000000002,0.218108008556,90.000000000001,18.33953749103,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2023-03-14T13:45:00Z,88975,88980,2023-03-14T19:30:00Z,2023-03-14T19:55:00Z,1.3688,1.36705,17.499999999999,1.010840893025,85,17.312319001693,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2023-03-17T13:45:00Z,89839,89844,2023-03-17T19:30:00Z,2023-03-17T19:55:00Z,1.372,1.3734,13.999999999998,1.240569440448,55.000000000001,11.285140148978,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2023-03-20T13:45:00Z,90115,90120,2023-03-20T19:30:00Z,2023-03-20T19:55:00Z,1.3658,1.3661,-3,-0.229562160619,65,13.068355829687,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2023-03-21T13:45:00Z,90403,90408,2023-03-21T19:30:00Z,2023-03-21T19:55:00Z,1.3717,1.3717,-0.000000000002,-0,44.999999999999,8.780851937631,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2023-03-29T13:45:00Z,92119,92124,2023-03-29T19:30:00Z,2023-03-29T19:55:00Z,1.3567,1.35665,0.500000000001,0.051686299532,49.999999999999,9.673743419916,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-06T14:45:00Z,161722,161727,2024-03-06T20:30:00Z,2024-03-06T20:55:00Z,1.3521,1.35175,3.500000000001,0.362031236934,50.000000000001,9.667674064923,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-13T13:45:00Z,163150,163155,2024-03-13T19:30:00Z,2024-03-13T19:55:00Z,1.3471,1.34715,-0.500000000001,-0.085755635175,29.999999999999,5.830520629704,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2024-03-14T13:45:00Z,163438,163443,2024-03-14T19:30:00Z,2024-03-14T19:55:00Z,1.3537,1.35305,-6.5,-0.903952062119,34.999999999998,7.190646796872,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2024-03-18T13:45:00Z,164002,164007,2024-03-18T19:30:00Z,2024-03-18T19:55:00Z,1.3531,1.35375,6.5,1.051793892563,30.000000000001,6.179917991502,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-21T13:45:00Z,164866,164871,2024-03-21T19:30:00Z,2024-03-21T19:55:00Z,1.3533,1.35345,-1.499999999999,-0.180574282152,40,8.306830752005,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-25T13:45:00Z,165430,165435,2024-03-25T19:30:00Z,2024-03-25T19:55:00Z,1.3584,1.35845,-0.499999999999,-0.074878370386,35.000000000001,6.677495749691,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2024-03-26T13:45:00Z,165718,165723,2024-03-26T19:30:00Z,2024-03-26T19:55:00Z,1.3582,1.3587,4.999999999999,0.737734932574,35.000000000001,6.777502025766,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-27T13:45:00Z,166006,166011,2024-03-27T19:30:00Z,2024-03-27T19:55:00Z,1.3573,1.3571,2.000000000002,0.323224622305,30.000000000001,6.187647419125,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,short,2024-03-28T13:45:00Z,166294,166299,2024-03-28T19:30:00Z,2024-03-28T19:55:00Z,1.3545,1.35445,0.500000000001,0.061436463352,40,8.138489306184,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-04T14:45:00Z,234823,234828,2025-03-04T20:30:00Z,2025-03-04T20:55:00Z,1.4464,1.4475,10.999999999999,0.664508437074,85,16.553589670641,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_last30_momentum_signalmonth_month_3_true_rr_5_08845764,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_last30_momentum_signalmonth_month_3|direction=same|entry=930|exit=945|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=3|risk_reward=5|managed_exit=bracket,long,2025-03-12T13:45:00Z,236537,236542,2025-03-12T19:30:00Z,2025-03-12T19:55:00Z,1.4373,1.4377,4,0.257988483116,80,15.50456807875,0,time_exit,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
