strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-04-19T16:30:00Z,8324,8324,2024-04-19T18:00:00Z,2024-04-19T18:00:00Z,1954,1958,37,0.860465116279,40,40,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-04-22T14:00:00Z,8408,8408,2024-04-22T16:00:00Z,2024-04-22T16:00:00Z,1970.9,1973.4,-28,-1,25,25,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-04-25T10:15:00Z,8670,8670,2024-04-25T12:30:00Z,2024-04-25T12:30:00Z,2017.5,2019.5,-23,-1,20,20,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-04-29T05:00:00Z,8837,8837,2024-04-29T08:15:00Z,2024-04-29T08:15:00Z,2020.4,2019.1,10,0.625,13,13,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-05-01T16:00:00Z,9057,9057,2024-05-01T17:15:00Z,2024-05-01T17:15:00Z,1980.7,1983.8,28.000000000001,0.823529411765,31.000000000001,30.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-05-19T23:45:00Z,10186,10188,2024-05-20T00:30:00Z,2024-05-20T01:00:00Z,2108.9,2107.4,12,0.666666666667,15,15,3,tp,2,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-05-20T07:15:00Z,10220,10220,2024-05-20T09:00:00Z,2024-05-20T09:00:00Z,2105.1,2106.4,10.000000000002,0.625,13.000000000002,12.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-06-20T13:00:00Z,12332,12332,2024-06-20T16:15:00Z,2024-06-20T16:15:00Z,2044.5,2048.5,37,0.860465116279,40,40,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-06-20T17:45:00Z,12343,12343,2024-06-20T19:00:00Z,2024-06-20T19:00:00Z,2040.1,2037.8,-26,-1,23,23,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-06-26T15:30:00Z,12701,12704,2024-06-26T16:30:00Z,2024-06-26T17:15:00Z,2037.9,2034.9,-33,-1,30,30,3,sl,3,precision_sprint,custom,custom,auto,40
