strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2025-11-12T09:00:00Z,1450755,1451114,2025-11-12T09:15:00Z,2025-11-12T15:14:00Z,154.81,154.867,5.699999999999,0.075,190.000000000001,75.999999999999,0,time_exit,360,competition_session_edge_train_forward_2026,custom,custom,auto,6,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2025-11-19T08:15:00Z,1457910,1458314,2025-11-19T08:30:00Z,2025-11-19T15:14:00Z,155.66,156.606,94.6,2.102222222222,112,44.999999999999,0,time_exit,405,competition_session_edge_train_forward_2026,custom,custom,auto,10,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2025-11-26T08:45:00Z,1465140,1465514,2025-11-26T09:00:00Z,2025-11-26T15:14:00Z,156.44,156.457,1.7,0.021518987342,197,78.999999999999,0,time_exit,375,competition_session_edge_train_forward_2026,custom,custom,auto,5.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2025-12-17T08:00:00Z,1486695,1487114,2025-12-17T08:15:00Z,2025-12-17T15:14:00Z,155.56,155.476,-8.4,-0.08,263,105.000000000001,0,time_exit,420,competition_session_edge_train_forward_2026,custom,custom,auto,4.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2025-12-31T10:00:00Z,1501215,1501514,2025-12-31T10:15:00Z,2025-12-31T15:14:00Z,156.67,156.985,31.5,0.926470588235,84.999999999999,34,0,time_exit,300,competition_session_edge_train_forward_2026,custom,custom,auto,13.25,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-02-04T08:15:00Z,1537110,1537514,2026-02-04T08:30:00Z,2026-02-04T15:14:00Z,156.47,156.506,3.6,0.046153846154,195.000000000002,78,0,time_exit,405,competition_session_edge_train_forward_2026,custom,custom,auto,6,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-02-18T08:15:00Z,1551510,1551914,2026-02-18T08:30:00Z,2026-02-18T15:14:00Z,153.66,154.298,63.800000000001,1.081355932203,147,59,0,time_exit,405,competition_session_edge_train_forward_2026,custom,custom,auto,7.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-02-25T08:00:00Z,1558695,1559114,2026-02-25T08:15:00Z,2026-02-25T15:14:00Z,156.04,156.441,40.100000000001,0.572857142857,175,69.999999999999,0,time_exit,420,competition_session_edge_train_forward_2026,custom,custom,auto,6.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-03-11T08:30:00Z,1573185,1573514,2026-03-11T08:45:00Z,2026-03-11T14:14:00Z,158.4,158.505,10.499999999999,0.194444444444,134.999999999999,53.999999999999,0,time_exit,330,competition_session_edge_train_forward_2026,custom,custom,auto,8.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-03-25T07:30:00Z,1587525,1587914,2026-03-25T07:45:00Z,2026-03-25T14:14:00Z,159.08,159.135,5.499999999998,0.107843137255,128,51.000000000002,0,time_exit,390,competition_session_edge_train_forward_2026,custom,custom,auto,9,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-04-29T08:15:00Z,1623570,1623914,2026-04-29T08:30:00Z,2026-04-29T14:14:00Z,159.74,160.133,39.3,1.786363636364,54.999999999998,22,0,time_exit,345,competition_session_edge_train_forward_2026,custom,custom,auto,20.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-05-13T07:45:00Z,1637940,1638314,2026-05-13T08:00:00Z,2026-05-13T14:14:00Z,157.83,157.785,-4.500000000002,-0.166666666667,67.999999999998,27.000000000001,0,time_exit,375,competition_session_edge_train_forward_2026,custom,custom,auto,16.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2026-05-27T08:15:00Z,1652370,1652714,2026-05-27T08:30:00Z,2026-05-27T14:14:00Z,159.44,159.381,-5.9,-0.226923076923,65.000000000001,25.999999999999,0,time_exit,345,competition_session_edge_train_forward_2026,custom,custom,auto,17.5,1m,
