rank,strategy_id,asset_key,symbol,market,forward_pf,forward_trades,train_pf,train_trades,min_quarter_pf,bootstrap_p05,block_bootstrap_p05,annual_pass_rate,variant_id
1,competition_gbp_jpy_london_first30_ny_open_reversal_signalweekdayside_direction_opposite_entryminute_4_5322bb1f,gbp_jpy,GBPJPY,forex,2.054426,115,1.676324,47,1.241134,1.342467,1.374896,1.000000,competition_session_edge|family=london_first30_ny_open_reversal_signalweekdayside|direction=opposite|entry=480|exit=570|min_signal_atr=0.05|signal_end=195|signal_start=180|signal_weekday_side=2_short
2,competition_gbp_jpy_london_first30_ny_open_reversal_signalweekdayside_direction_opposite_entryminute_4_61184239,gbp_jpy,GBPJPY,forex,2.054426,115,1.741777,46,1.241134,1.298308,1.364917,1.000000,competition_session_edge|family=london_first30_ny_open_reversal_signalweekdayside|direction=opposite|entry=480|exit=570|min_signal_atr=0.1|signal_end=195|signal_start=180|signal_weekday_side=2_short
3,competition_gbp_jpy_london_first30_ny_open_reversal_signalweekdayside_direction_opposite_entryminute_4_f28a94ed,gbp_jpy,GBPJPY,forex,2.045998,111,1.761030,42,1.073792,1.279515,1.254089,1.000000,competition_session_edge|family=london_first30_ny_open_reversal_signalweekdayside|direction=opposite|entry=480|exit=570|min_signal_atr=0.2|signal_end=195|signal_start=180|signal_weekday_side=2_short
