strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-05-11T10:00:00Z,77249,77344,2023-05-11T10:15:00Z,2023-05-12T11:00:00Z,2028.33,2006.13,2220.000000000005,1.675471698113,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-05-15T01:00:00Z,77397,77492,2023-05-15T01:15:00Z,2023-05-16T02:00:00Z,2015.41,2015.2,21.000000000004,0.015849056604,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-05-23T13:15:00Z,77998,78082,2023-05-23T13:30:00Z,2023-05-24T11:30:00Z,1967.77,1981.02,-1325,-1,3000,1325,0,sl,85,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-05-24T13:15:00Z,78090,78099,2023-05-24T13:30:00Z,2023-05-24T15:45:00Z,1975.71,1962.46,-1325,-1,3000,1325,0,sl,10,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-06-06T14:30:00Z,78913,79008,2023-06-06T14:45:00Z,2023-06-07T15:30:00Z,1957.3,1950.865,-643.499999999995,-0.485660377358,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-06-25T22:00:00Z,80125,80220,2023-06-25T22:15:00Z,2023-06-26T23:00:00Z,1923.97,1923.335,63.499999999999,0.047924528302,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-06-27T05:45:00Z,80248,80281,2023-06-27T06:00:00Z,2023-06-27T14:15:00Z,1925.11,1911.86,-1325,-1,3000,1325,0,sl,34,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-07-06T05:30:00Z,80881,80976,2023-07-06T05:45:00Z,2023-07-07T06:30:00Z,1921.14,1914.925,621.500000000015,0.469056603774,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2023-08-07T04:15:00Z,82900,82995,2023-08-07T04:30:00Z,2023-08-08T05:15:00Z,1937.69,1933.325,-436.500000000001,-0.329433962264,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2023-08-15T14:45:00Z,83494,83589,2023-08-15T15:00:00Z,2023-08-16T15:45:00Z,1910.07,1901.98,808.999999999992,0.610566037736,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
