strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-02T14:45:00Z,216532,216546,2024-12-02T17:00:00Z,2024-12-02T18:10:00Z,1.4071,1.4053,18,1.760243201272,49.999999999999,10.225859691999,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-03T14:45:00Z,216820,216834,2024-12-03T17:00:00Z,2024-12-03T18:10:00Z,1.4066,1.40525,13.5,1.55529198146,44.999999999999,8.680042179174,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-04T14:45:00Z,217108,217122,2024-12-04T17:00:00Z,2024-12-04T18:10:00Z,1.4069,1.407,-1,-0.116542531261,44.999999999999,8.580558438045,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-06T14:45:00Z,217684,217685,2024-12-06T17:00:00Z,2024-12-06T17:05:00Z,1.4146,1.4157,-10.999999999999,-0.969738290957,55.000000000001,11.343266634491,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2024-12-11T14:45:00Z,218548,218562,2024-12-11T17:00:00Z,2024-12-11T18:10:00Z,1.4126,1.4151,24.999999999999,1.766012622987,69.999999999999,14.156184205363,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2024-12-12T14:45:00Z,218836,218839,2024-12-12T17:00:00Z,2024-12-12T17:15:00Z,1.4179,1.4169,-10.000000000001,-1.023974472055,49.999999999999,9.765868459523,0,sl,4,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-13T14:45:00Z,219124,219138,2024-12-13T17:00:00Z,2024-12-13T18:10:00Z,1.4241,1.4229,12.000000000001,1.745107887615,35.000000000001,6.876365687855,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2024-12-17T14:45:00Z,219700,219714,2024-12-17T17:00:00Z,2024-12-17T18:10:00Z,1.4314,1.4313,1,0.122017010394,40,8.195578606374,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2024-12-20T14:45:00Z,220564,220565,2024-12-20T17:00:00Z,2024-12-20T17:05:00Z,1.4352,1.4343,-8.999999999999,-0.948456664856,44.999999999999,9.489099853992,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-02T14:45:00Z,290058,290063,2025-12-02T17:00:00Z,2025-12-02T17:25:00Z,1.399,1.3985,-4.999999999999,-1.023357894565,24.999999999999,4.885876218433,0,sl,6,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2025-12-03T14:45:00Z,290346,290360,2025-12-03T17:00:00Z,2025-12-03T18:10:00Z,1.3953,1.39451,7.900000000001,1.398978283818,29.999999999999,5.646978292217,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-05T14:45:00Z,290922,290924,2025-12-05T17:00:00Z,2025-12-05T17:10:00Z,1.386,1.3852,-8.000000000001,-0.985734396241,40,8.115776451049,0,sl,3,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2025-12-08T14:45:00Z,291210,291224,2025-12-08T17:00:00Z,2025-12-08T18:10:00Z,1.3848,1.38439,4.1,0.629487497599,35.000000000001,6.513234997737,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-09T14:45:00Z,291498,291511,2025-12-09T17:00:00Z,2025-12-09T18:05:00Z,1.3835,1.386,24.999999999999,5.263363402835,24.999999999999,4.749814536183,0,tp,14,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,short,2025-12-10T14:45:00Z,291786,291800,2025-12-10T17:00:00Z,2025-12-10T18:10:00Z,1.3836,1.38296,6.400000000002,1.057442786632,30.000000000001,6.052336902676,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-15T14:45:00Z,292650,292664,2025-12-15T17:00:00Z,2025-12-15T18:10:00Z,1.3766,1.37813,15.3,2.853341648479,24.999999999999,5.362133906451,0,time_exit,15,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-17T14:45:00Z,293226,293227,2025-12-17T17:00:00Z,2025-12-17T17:05:00Z,1.3795,1.3789,-6.000000000002,-1.06429333124,29.999999999999,5.637543545454,0,sl,2,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-19T14:45:00Z,293802,293810,2025-12-19T17:00:00Z,2025-12-19T17:40:00Z,1.3782,1.3776,-5.999999999999,-0.9422929631,29.999999999999,6.367446468304,0,sl,9,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
competition_usd_cad_us_first30_midday_reversal_month_12_true_rr_5_f342f952,usd_cad,USD/CAD,forex,USDCAD,competition_session_edge,competition_session_edge|family=us_first30_midday_reversal_month_12|direction=opposite|entry=720|exit=780|min_signal_atr=1|signal_end=585|signal_start=570|signal_month=12|risk_reward=5|managed_exit=bracket,long,2025-12-22T14:45:00Z,294090,294097,2025-12-22T17:00:00Z,2025-12-22T17:35:00Z,1.3745,1.3739,-5.999999999999,-1.016134190952,30.000000000001,5.904731927561,0,sl,8,true_rr_addition_search_2026_05,custom,fixed,custom,1,5m,
