strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2025-11-06T14:15:00Z,136289,136291,2025-11-06T14:30:00Z,2025-11-06T15:00:00Z,3992,3982,-1000,-1,2000,1000,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.8
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2025-11-18T13:30:00Z,137022,137023,2025-11-18T13:45:00Z,2025-11-18T14:00:00Z,4063.36,4073.36,-1000,-1,2000,1000,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2025-11-19T16:00:00Z,137124,137124,2025-11-19T16:15:00Z,2025-11-19T16:15:00Z,4094.89,4084.89,-1000,-1,2000,1000,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2025-11-20T01:45:00Z,137159,137159,2025-11-20T02:00:00Z,2025-11-20T02:00:00Z,4081.6,4071.6,-1000,-1,2000,1000,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2025-12-02T01:00:00Z,137883,137891,2025-12-02T01:15:00Z,2025-12-02T03:15:00Z,4205.71,4225.71,2000,2,2000,1000,0,tp,9,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.84
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2025-12-04T14:15:00Z,138120,138127,2025-12-04T14:30:00Z,2025-12-04T16:15:00Z,4208.39,4218.39,-1000,-1,2000,1000,0,sl,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.55
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,short,2025-12-09T09:00:00Z,138374,138400,2025-12-09T09:15:00Z,2025-12-09T15:45:00Z,4203.48,4213.48,-1000,-1,2000,1000,0,sl,27,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2025-12-18T17:15:00Z,139163,139194,2025-12-18T17:30:00Z,2025-12-19T01:15:00Z,4329.34,4319.34,-1000,-1,2000,1000,0,sl,32,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2026-01-13T06:30:00Z,141328,141335,2026-01-13T06:45:00Z,2026-01-13T08:30:00Z,4575.84,4595.84,2000,2,2000,1000,0,tp,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.82
gold_spot_echo_neural_momentum,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural|sig=2.5|lookback=10|abs=1.5|tp=2000|sl=1000|max_bars=96|one_trade=0|model=neural|min=0.45,long,2026-01-14T23:15:00Z,141491,141498,2026-01-14T23:30:00Z,2026-01-15T01:15:00Z,4608.38,4598.38,-1000,-1,2000,1000,0,sl,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
