strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-10-02T21:45:00Z,92215,92220,2023-10-02T22:00:00Z,2023-10-02T23:15:00Z,1.0696,1.0704,7.999999999999,0.615384615385,7.999999999999,13.000000000001,0,tp,6,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-12-06T17:45:00Z,96655,96712,2023-12-06T18:00:00Z,2023-12-07T08:15:00Z,1.0662,1.0695,33.000000000001,0.515625,33.000000000001,64,0,tp,58,tori_public_mtf_research_2026,custom,custom,custom,1.82
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-01-05T09:45:00Z,98583,98623,2024-01-05T10:00:00Z,2024-01-07T22:00:00Z,1.0745,1.076684,21.84,0.728,16,29.999999999999,0,tp_gap,41,tori_public_mtf_research_2026,custom,custom,custom,1.9
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-01-17T06:45:00Z,99323,99349,2024-01-17T07:00:00Z,2024-01-17T13:30:00Z,1.0707,1.0699,-7.999999999999,-0.16,25.000000000002,49.999999999999,0,sl,27,tori_public_mtf_research_2026,custom,custom,custom,1.72
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-02-19T06:45:00Z,101507,101534,2024-02-19T07:00:00Z,2024-02-19T13:45:00Z,1.0646,1.0636,-9.999999999999,-0.3125,16,31.999999999999,0,sl,28,tori_public_mtf_research_2026,custom,custom,custom,1.7
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-02-22T00:45:00Z,101771,101799,2024-02-22T01:00:00Z,2024-02-22T08:00:00Z,1.0586,1.0607,21,0.45652173913,21,45.999999999999,0,tp,29,tori_public_mtf_research_2026,custom,custom,custom,1.9
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-03-18T10:45:00Z,103439,103450,2024-03-18T11:00:00Z,2024-03-18T13:45:00Z,1.0783,1.0777,5.999999999999,0.5,5.999999999999,12.000000000001,0,tp,12,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-03-28T03:45:00Z,104175,104181,2024-03-28T04:00:00Z,2024-03-28T05:30:00Z,1.0905,1.0891,14.000000000001,0.518518518519,14.000000000001,26.999999999999,0,tp,7,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-04-05T04:45:00Z,104751,104769,2024-04-05T05:00:00Z,2024-04-05T09:30:00Z,1.0938,1.0941,-3,-0.090909090909,17,32.999999999999,0,sl,19,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-04-25T20:45:00Z,106135,106135,2024-04-25T21:00:00Z,2024-04-25T21:00:00Z,1.0959,1.0951,8.000000000001,0.333333333333,8.000000000001,24,0,tp,1,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-06-05T08:45:00Z,108823,108867,2024-06-05T09:00:00Z,2024-06-05T20:00:00Z,1.0753,1.0736,-17,-0.5,17.999999999998,34.000000000001,0,sl,45,tori_public_mtf_research_2026,custom,custom,custom,1.99
