market,symbol,phase,pip_or_tick_size,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,trades,wins,losses,win_rate_pct,profit_factor,avg_pips
futures,NQ,mean_reversion,0.25,3.0,24,1.0,-0.1,0.25,32,28,4,87.5,1.8586479367866549,122.25
futures,NQ,mean_reversion,0.25,1.5,10,1.5,-0.2,0.4,104,86,18,82.6923076923077,1.8247397724521908,131.03846153846155
futures,NQ,mean_reversion,0.25,1.5,10,2.0,0.0,0.15,46,40,6,86.95652173913044,1.814449006769504,159.54347826086956
futures,NQ,mean_reversion,0.25,2.0,16,1.5,-0.2,0.4,72,61,11,84.72222222222221,1.7985350809560525,143.84722222222223
futures,NQ,mean_reversion,0.25,1.5,6,1.5,,,113,92,21,81.41592920353983,1.796854521625164,123.75221238938053
futures,NQ,mean_reversion,0.25,1.5,16,3.0,0.0,0.15,52,44,8,84.61538461538461,1.7897245257840053,159.32692307692307
futures,NQ,mean_reversion,0.25,1.5,16,2.0,0.0,0.15,44,38,6,86.36363636363636,1.7716124736433247,158.02272727272728
futures,NQ,mean_reversion,0.25,1.5,10,3.0,0.0,0.15,52,44,8,84.61538461538461,1.7576017538842819,152.84615384615384
futures,NQ,mean_reversion,0.25,1.5,6,1.5,-0.2,0.4,104,85,19,81.73076923076923,1.7486138964256224,122.03846153846153
futures,NQ,mean_reversion,0.25,2.0,6,0.75,-0.2,0.4,43,38,5,88.37209302325581,1.7330445377013672,125.93023255813954
futures,NQ,mean_reversion,0.25,2.0,10,0.75,-0.2,0.4,43,38,5,88.37209302325581,1.7330445377013672,125.93023255813954
futures,NQ,mean_reversion,0.25,1.5,10,1.5,-0.1,0.1,51,44,7,86.27450980392157,1.725113765642776,99.98039215686275
futures,NQ,mean_reversion,0.25,1.5,10,1.5,-0.05,0.15,57,49,8,85.96491228070175,1.722165991902834,100.14035087719299
futures,NQ,mean_reversion,0.25,2.5,16,1.0,-0.2,0.4,52,44,8,84.61538461538461,1.720761281080528,135.46153846153845
futures,NQ,mean_reversion,0.25,1.5,6,2.0,0.0,0.15,47,40,7,85.1063829787234,1.7096705857430357,142.5531914893617
futures,NQ,mean_reversion,0.25,1.5,10,1.5,-0.1,0.25,85,70,15,82.35294117647058,1.7075342465753425,121.52941176470588
futures,NQ,mean_reversion,0.25,2.0,16,1.0,,,61,52,9,85.24590163934425,1.7012943351823835,136.78688524590163
futures,NQ,mean_reversion,0.25,2.0,6,0.75,,,49,42,7,85.71428571428571,1.6926194539249146,132.53061224489795
futures,NQ,mean_reversion,0.25,2.0,10,0.75,,,49,42,7,85.71428571428571,1.6926194539249146,132.53061224489795
futures,NQ,mean_reversion,0.25,2.0,24,1.5,-0.2,0.4,67,57,10,85.07462686567165,1.687269442144094,136.2537313432836
futures,NQ,mean_reversion,0.25,2.5,24,1.0,-0.2,0.4,50,42,8,84.0,1.6855622633786964,134.0
futures,NQ,mean_reversion,0.25,1.5,6,1.5,-0.1,0.1,53,45,8,84.90566037735849,1.6531760922004823,91.9622641509434
futures,NQ,mean_reversion,0.25,1.5,6,3.0,0.0,0.15,52,43,9,82.6923076923077,1.6512224155297135,136.76923076923077
futures,NQ,mean_reversion,0.25,1.5,6,1.5,-0.1,0.25,86,70,16,81.3953488372093,1.6447771124417832,112.68604651162791
futures,NQ,mean_reversion,0.25,2.0,6,1.0,-0.1,0.25,46,40,6,86.95652173913044,1.610406937958639,99.45652173913044
futures,NQ,mean_reversion,0.25,2.0,10,1.0,-0.1,0.25,46,40,6,86.95652173913044,1.610406937958639,99.45652173913044
futures,NQ,mean_reversion,0.25,1.5,6,1.5,-0.05,0.15,58,49,9,84.48275862068965,1.6082313414926805,87.39655172413794
futures,NQ,mean_reversion,0.25,1.5,10,1.0,-0.05,0.15,43,38,5,88.37209302325581,1.5651617034902336,82.09302325581395
futures,NQ,mean_reversion,0.25,1.5,16,1.5,-0.1,0.25,75,62,13,82.66666666666667,1.5525110888539133,102.97333333333333
futures,NQ,mean_reversion,0.25,1.5,16,1.5,-0.05,0.15,48,42,6,87.5,1.5517714913485305,83.70833333333333
futures,NQ,mean_reversion,0.25,2.0,24,1.0,,,58,49,9,84.48275862068965,1.5368388155324635,118.46551724137932
futures,NQ,mean_reversion,0.25,1.5,16,,-0.1,0.1,82,66,16,80.48780487804879,1.5309322905947726,157.3048780487805
futures,NQ,mean_reversion,0.25,1.5,16,3.0,-0.05,0.15,67,54,13,80.59701492537313,1.5241824044219254,118.8955223880597
futures,NQ,mean_reversion,0.25,1.5,10,3.0,-0.05,0.15,73,58,15,79.45205479452055,1.5072381313610215,109.91780821917808
futures,NQ,mean_reversion,0.25,1.5,10,1.0,,,76,64,12,84.21052631578947,1.5030269675288939,84.1842105263158
futures,NQ,mean_reversion,0.25,2.0,24,1.5,-0.1,0.25,50,42,8,84.0,1.4955043859649122,90.38
futures,NQ,mean_reversion,0.25,1.5,6,1.0,-0.05,0.15,45,39,6,86.66666666666667,1.4950569203115638,73.44444444444444
futures,NQ,mean_reversion,0.25,1.5,10,3.0,-0.1,0.1,67,54,13,80.59701492537313,1.4798150800885532,109.98507462686567
futures,NQ,mean_reversion,0.25,1.5,24,1.5,-0.1,0.25,62,51,11,82.25806451612904,1.474677786201668,100.98387096774194
futures,NQ,mean_reversion,0.25,2.0,16,0.75,,,43,36,7,83.72093023255815,1.4666168941979523,101.74418604651163
futures,NQ,mean_reversion,0.25,3.0,6,1.0,,,60,50,10,83.33333333333334,1.4493634673151194,104.71666666666667
futures,NQ,mean_reversion,0.25,3.0,10,1.0,,,60,50,10,83.33333333333334,1.4493634673151194,104.71666666666667
futures,NQ,mean_reversion,0.25,2.0,6,1.0,-0.05,0.15,31,27,4,87.09677419354838,1.4476683937823833,83.61290322580645
futures,NQ,mean_reversion,0.25,2.0,10,1.0,-0.05,0.15,31,27,4,87.09677419354838,1.4476683937823833,83.61290322580645
futures,NQ,mean_reversion,0.25,1.5,6,1.0,,,77,64,13,83.11688311688312,1.4468780895885618,76.31168831168831
futures,NQ,mean_reversion,0.25,2.0,16,0.75,-0.2,0.4,37,32,5,86.48648648648648,1.4461892513875727,89.08108108108108
futures,NQ,mean_reversion,0.25,1.5,16,1.5,-0.1,0.1,40,35,5,87.5,1.4458658346333852,71.45
futures,NQ,mean_reversion,0.25,1.5,10,1.0,-0.1,0.1,39,34,5,87.17948717948718,1.4442843419788665,71.15384615384616
futures,NQ,mean_reversion,0.25,1.5,6,3.0,-0.05,0.15,73,57,16,78.08219178082192,1.4423656840420949,98.46575342465754
futures,NQ,mean_reversion,0.25,1.5,16,3.0,-0.1,0.1,58,47,11,81.03448275862068,1.4416395222584149,112.20689655172414
futures,NQ,mean_reversion,0.25,1.5,6,3.0,-0.1,0.1,68,54,14,79.41176470588235,1.440017734988599,102.16176470588235
futures,NQ,mean_reversion,0.25,1.5,10,1.0,-0.2,0.4,71,60,11,84.50704225352112,1.4369200716262414,75.6056338028169
futures,NQ,mean_reversion,0.25,1.5,16,1.5,,,105,86,19,81.9047619047619,1.4365544769132212,84.37142857142857
futures,NQ,mean_reversion,0.25,1.5,10,1.5,0.0,0.15,40,36,4,90.0,1.4286343612334802,72.975
futures,NQ,mean_reversion,0.25,1.5,10,2.0,-0.05,0.15,64,53,11,82.8125,1.426064279672963,94.453125
futures,NQ,mean_reversion,0.25,1.5,24,,-0.1,0.1,72,56,16,77.77777777777779,1.4172446194460602,129.51388888888889
futures,NQ,mean_reversion,0.25,1.5,10,,-0.05,0.15,87,68,19,78.16091954022988,1.4123576384343501,108.62068965517241
futures,NQ,mean_reversion,0.25,1.5,16,2.0,-0.05,0.15,56,47,9,83.92857142857143,1.3880288957688338,94.0
futures,NQ,mean_reversion,0.25,1.5,16,1.5,-0.2,0.4,96,79,17,82.29166666666666,1.3841506751954513,78.82291666666667
futures,NQ,mean_reversion,0.25,1.5,6,1.0,-0.1,0.1,41,35,6,85.36585365853658,1.3819652486518874,62.19512195121951
futures,NQ,mean_reversion,0.25,1.5,6,1.0,-0.2,0.4,72,60,12,83.33333333333334,1.38109468386285,67.30555555555556
futures,NQ,mean_reversion,0.25,1.5,6,2.0,-0.05,0.15,65,53,12,81.53846153846153,1.3698180325625942,83.16923076923077
futures,NQ,mean_reversion,0.25,1.5,6,,-0.05,0.15,87,67,20,77.01149425287356,1.3689553261661027,99.01149425287356
futures,NQ,mean_reversion,0.25,3.0,16,1.0,,,58,48,10,82.75862068965517,1.3643255614361323,87.82758620689656
futures,NQ,mean_reversion,0.25,1.5,24,1.5,,,95,77,18,81.05263157894737,1.3620195930670687,75.85263157894737
futures,NQ,mean_reversion,0.25,2.0,10,1.5,,,95,77,18,81.05263157894737,1.356366047745358,84.85263157894737
futures,NQ,mean_reversion,0.25,2.0,16,1.0,-0.1,0.25,40,35,5,87.5,1.3522404223636117,65.05
futures,NQ,mean_reversion,0.25,3.0,24,1.0,,,57,47,10,82.45614035087719,1.351666428264912,86.26315789473684
futures,NQ,mean_reversion,0.25,2.0,6,1.5,,,96,77,19,80.20833333333334,1.3365715530385538,80.47916666666667
futures,NQ,mean_reversion,0.25,1.5,24,1.5,-0.2,0.4,85,70,15,82.35294117647058,1.333897408778424,74.28235294117647
futures,NQ,mean_reversion,0.25,1.5,10,2.0,-0.1,0.1,58,48,10,82.75862068965517,1.3280266044010471,79.93103448275862
futures,NQ,mean_reversion,0.25,1.5,24,3.0,-0.1,0.1,46,37,9,80.43478260869566,1.327928384426991,84.41304347826087
futures,NQ,mean_reversion,0.25,1.5,6,1.5,0.0,0.15,41,36,5,87.8048780487805,1.3149171270718232,55.609756097560975
futures,NQ,mean_reversion,0.25,2.0,10,1.5,-0.1,0.25,64,52,12,81.25,1.3076748582230624,63.578125
futures,NQ,mean_reversion,0.25,2.0,24,0.75,,,41,34,7,82.92682926829268,1.3044662839350005,76.3170731707317
futures,NQ,mean_reversion,0.25,1.5,6,2.0,-0.1,0.1,60,49,11,81.66666666666667,1.302890887866511,73.51666666666667
futures,NQ,mean_reversion,0.25,1.5,10,2.0,,,139,109,30,78.41726618705036,1.2950519801225573,69.62589928057554
futures,NQ,mean_reversion,0.25,2.5,10,1.5,-0.2,0.4,78,63,15,80.76923076923077,1.2913349663196572,73.1923076923077
futures,NQ,mean_reversion,0.25,1.5,24,3.0,0.0,0.15,41,33,8,80.48780487804879,1.2757601753884282,70.5609756097561
futures,NQ,mean_reversion,0.25,2.0,6,1.5,-0.1,0.25,65,52,13,80.0,1.275368731563422,57.44615384615385
futures,NQ,mean_reversion,0.25,3.0,6,0.75,,,45,37,8,82.22222222222221,1.2702835279113116,61.22222222222222
futures,NQ,mean_reversion,0.25,3.0,10,0.75,,,45,37,8,82.22222222222221,1.2702835279113116,61.22222222222222
futures,NQ,mean_reversion,0.25,2.5,6,1.5,-0.2,0.4,79,63,16,79.74683544303798,1.2696302242737445,68.0253164556962
futures,NQ,mean_reversion,0.25,1.5,10,1.0,-0.1,0.25,60,51,9,85.0,1.269071809884622,52.083333333333336
futures,NQ,mean_reversion,0.25,1.5,6,2.0,,,139,108,31,77.6978417266187,1.263067617585989,62.89208633093525
futures,NQ,mean_reversion,0.25,1.5,10,,0.0,0.15,62,50,12,80.64516129032258,1.2628915799647507,74.58064516129032
futures,NQ,mean_reversion,0.25,2.0,16,1.5,,,86,70,16,81.3953488372093,1.2594326756977907,66.36046511627907
futures,NQ,mean_reversion,0.25,3.0,16,0.75,,,44,36,8,81.81818181818183,1.2501716864514862,57.95454545454545
futures,NQ,mean_reversion,0.25,2.0,24,0.75,-0.2,0.4,35,30,5,85.71428571428571,1.2473455598455598,58.57142857142857
futures,NQ,mean_reversion,0.25,1.5,16,2.0,-0.1,0.1,48,40,8,83.33333333333334,1.244541484716157,68.83333333333333
futures,NQ,mean_reversion,0.25,1.5,6,1.0,-0.1,0.25,62,52,10,83.87096774193549,1.2407837927598804,46.774193548387096
futures,NQ,mean_reversion,0.25,1.5,10,2.0,-0.2,0.4,129,101,28,78.29457364341084,1.240545240017388,60.054263565891475
futures,NQ,mean_reversion,0.25,1.5,16,1.5,0.0,0.15,37,33,4,89.1891891891892,1.2384728340675477,43.891891891891895
futures,NQ,mean_reversion,0.25,3.0,24,0.75,,,43,35,8,81.3953488372093,1.232806828215442,55.18604651162791
futures,NQ,mean_reversion,0.25,1.5,10,,-0.1,0.25,141,105,36,74.46808510638297,1.2247602073122112,67.97163120567376
futures,NQ,mean_reversion,0.25,2.0,6,,-0.05,0.15,74,55,19,74.32432432432432,1.2155801274667895,75.87837837837837
futures,NQ,mean_reversion,0.25,2.0,10,,-0.05,0.15,74,55,19,74.32432432432432,1.2155801274667895,75.87837837837837
futures,NQ,mean_reversion,0.25,2.5,10,,-0.1,0.25,132,99,33,75.0,1.2131352228742665,64.6590909090909
futures,NQ,mean_reversion,0.25,2.5,16,1.5,-0.2,0.4,74,61,13,82.43243243243244,1.2115526509960999,54.24324324324324
futures,NQ,mean_reversion,0.25,2.0,10,,-0.1,0.25,127,92,35,72.44094488188976,1.2104649394108402,65.37007874015748
futures,NQ,mean_reversion,0.25,1.5,6,,0.0,0.15,62,49,13,79.03225806451613,1.2102225428714135,61.096774193548384
futures,NQ,mean_reversion,0.25,1.5,6,2.0,-0.2,0.4,129,100,29,77.51937984496125,1.2086959186174777,52.798449612403104
futures,NQ,mean_reversion,0.25,2.5,6,0.75,-0.2,0.4,42,34,8,80.95238095238095,1.206691906272383,48.095238095238095
futures,NQ,mean_reversion,0.25,2.5,10,0.75,-0.2,0.4,42,34,8,80.95238095238095,1.206691906272383,48.095238095238095
futures,NQ,mean_reversion,0.25,1.5,6,,-0.1,0.25,141,104,37,73.75886524822694,1.2031064985721251,62.04255319148936
futures,NQ,mean_reversion,0.25,1.5,16,1.0,-0.05,0.15,35,31,4,88.57142857142857,1.2016943629846855,35.371428571428574
futures,NQ,mean_reversion,0.25,2.0,6,,-0.1,0.25,128,92,36,71.875,1.2002714863879742,62.2421875
futures,NQ,mean_reversion,0.25,1.5,24,2.0,0.0,0.15,33,27,6,81.81818181818183,1.1980912218399733,54.09090909090909
futures,NQ,mean_reversion,0.25,1.5,24,1.5,-0.05,0.15,35,30,5,85.71428571428571,1.1964134425303588,39.74285714285714
futures,NQ,mean_reversion,0.25,1.5,10,2.0,-0.1,0.25,102,80,22,78.43137254901961,1.195989226961712,52.794117647058826
futures,NQ,mean_reversion,0.25,2.5,24,1.5,-0.2,0.4,72,59,13,81.94444444444444,1.193422578264994,50.97222222222222
futures,NQ,mean_reversion,0.25,2.5,6,,-0.1,0.25,132,98,34,74.24242424242425,1.1932639920752848,59.121212121212125
futures,NQ,mean_reversion,0.25,2.0,10,,,,265,192,73,72.45283018867924,1.1925802417674032,66.24905660377358
futures,NQ,mean_reversion,0.25,2.0,6,,,,265,191,74,72.0754716981132,1.1877657190946151,64.83018867924528
futures,NQ,mean_reversion,0.25,2.5,10,3.0,-0.2,0.4,132,96,36,72.72727272727273,1.1863478524318907,60.57575757575758
futures,NQ,mean_reversion,0.25,2.0,16,,,,254,183,71,72.04724409448819,1.180870876197233,64.23622047244095
futures,NQ,mean_reversion,0.25,2.0,24,1.5,,,82,66,16,80.48780487804879,1.1796045968913742,49.74390243902439
futures,NQ,mean_reversion,0.25,1.5,6,,,,283,204,79,72.08480565371025,1.1795628459785086,62.35335689045937
futures,NQ,mean_reversion,0.25,2.5,6,3.0,-0.2,0.4,133,96,37,72.18045112781954,1.177157524743317,57.6015037593985
futures,NQ,mean_reversion,0.25,1.5,10,,,,282,204,78,72.3404255319149,1.176989431941293,61.40780141843972
futures,NQ,mean_reversion,0.25,1.5,16,,,,270,196,74,72.5925925925926,1.176668043792605,63.351851851851855
futures,NQ,mean_reversion,0.25,1.5,24,,,,254,182,72,71.65354330708661,1.1747228381374724,62.04724409448819
futures,NQ,mean_reversion,0.25,1.5,10,0.75,,,58,48,10,82.75862068965517,1.170561119058973,37.0
futures,NQ,mean_reversion,0.25,1.5,6,2.0,-0.1,0.25,103,80,23,77.66990291262135,1.1700709524833368,46.077669902912625
futures,NQ,mean_reversion,0.25,2.5,6,1.0,,,64,51,13,79.6875,1.1665596919127086,48.65625
futures,NQ,mean_reversion,0.25,2.5,10,1.0,,,64,51,13,79.6875,1.1665596919127086,48.65625
futures,NQ,mean_reversion,0.25,3.0,10,,-0.2,0.4,172,122,50,70.93023255813954,1.1635946748191466,53.51162790697674
futures,NQ,mean_reversion,0.25,1.5,24,1.5,-0.1,0.1,31,27,4,87.09677419354838,1.1628019323671497,32.61290322580645
futures,NQ,mean_reversion,0.25,1.5,10,1.0,0.0,0.15,31,28,3,90.32258064516128,1.1626810373863254,31.161290322580644
futures,NQ,mean_reversion,0.25,2.5,10,2.0,-0.2,0.4,108,81,27,75.0,1.1623951605833016,51.4537037037037
futures,NQ,mean_reversion,0.25,2.0,24,,,,249,178,71,71.4859437751004,1.1560241650518637,54.971887550200805
futures,NQ,mean_reversion,0.25,2.0,16,1.5,-0.1,0.25,56,46,10,82.14285714285714,1.1548044116480203,34.839285714285715
futures,NQ,mean_reversion,0.25,3.0,16,,-0.2,0.4,169,120,49,71.00591715976331,1.1529947799881608,50.467455621301774
futures,NQ,mean_reversion,0.25,2.5,6,2.0,-0.2,0.4,109,81,28,74.31192660550458,1.151125774150605,47.908256880733944
futures,NQ,mean_reversion,0.25,1.5,16,,-0.05,0.15,86,67,19,77.90697674418605,1.1480171673819743,50.127906976744185
futures,NQ,mean_reversion,0.25,2.5,16,3.0,-0.2,0.4,126,92,34,73.01587301587301,1.1480123915151228,49.67460317460318
futures,NQ,mean_reversion,0.25,2.0,6,,0.0,0.15,56,41,15,73.21428571428571,1.1434197571381688,54.625
futures,NQ,mean_reversion,0.25,2.0,10,,0.0,0.15,56,41,15,73.21428571428571,1.1434197571381688,54.625
futures,NQ,mean_reversion,0.25,2.0,6,0.75,-0.1,0.25,35,30,5,85.71428571428571,1.1432245837281712,30.228571428571428
futures,NQ,mean_reversion,0.25,2.0,10,0.75,-0.1,0.25,35,30,5,85.71428571428571,1.1432245837281712,30.228571428571428
futures,NQ,mean_reversion,0.25,2.5,10,3.0,-0.1,0.25,98,74,24,75.51020408163265,1.1420005271481286,43.97959183673469
futures,NQ,mean_reversion,0.25,2.0,6,1.5,-0.05,0.15,42,35,7,83.33333333333334,1.1415816326530612,34.357142857142854
futures,NQ,mean_reversion,0.25,2.0,10,1.5,-0.05,0.15,42,35,7,83.33333333333334,1.1415816326530612,34.357142857142854
futures,NQ,mean_reversion,0.25,1.5,24,3.0,-0.05,0.15,53,41,12,77.35849056603774,1.139894645595786,39.58490566037736
futures,NQ,mean_reversion,0.25,3.0,6,,-0.2,0.4,172,121,51,70.34883720930233,1.1394798218955404,45.895348837209305
futures,NQ,mean_reversion,0.25,1.5,16,2.0,-0.1,0.25,91,71,20,78.02197802197803,1.1357339688686974,40.05494505494506
futures,NQ,mean_reversion,0.25,1.5,10,0.75,-0.2,0.4,55,46,9,83.63636363636363,1.1336735533788789,29.527272727272727
futures,NQ,mean_reversion,0.25,2.5,6,3.0,-0.1,0.25,99,74,25,74.74747474747475,1.1295336787564767,40.15151515151515
futures,NQ,mean_reversion,0.25,1.5,6,0.75,,,59,48,11,81.35593220338984,1.1248078696587764,27.52542372881356
futures,NQ,mean_reversion,0.25,2.0,10,,-0.1,0.1,65,47,18,72.3076923076923,1.1231610852369336,51.261538461538464
futures,NQ,mean_reversion,0.25,1.5,24,2.0,,,114,89,25,78.0701754385965,1.122057318321392,33.473684210526315
futures,NQ,mean_reversion,0.25,3.0,10,,,,231,161,70,69.6969696969697,1.1195352473970837,37.722943722943725
futures,NQ,mean_reversion,0.25,2.0,10,2.0,-0.2,0.4,110,86,24,78.18181818181819,1.1182261505638524,35.263636363636365
futures,NQ,mean_reversion,0.25,1.5,16,2.0,,,129,100,29,77.51937984496125,1.1175260597637249,32.775193798449614
futures,NQ,mean_reversion,0.25,1.5,6,1.0,0.0,0.15,33,29,4,87.87878787878788,1.1163630653266332,22.454545454545453
futures,NQ,mean_reversion,0.25,3.0,16,,,,229,160,69,69.86899563318777,1.1160461421565242,36.68122270742358
futures,NQ,mean_reversion,0.25,2.5,16,2.0,-0.2,0.4,102,77,25,75.49019607843137,1.1137006280322648,37.450980392156865
futures,NQ,mean_reversion,0.25,2.0,6,,-0.1,0.1,66,47,19,71.21212121212122,1.1094234911825915,45.40909090909091
futures,NQ,mean_reversion,0.25,2.0,6,2.0,-0.2,0.4,111,86,25,77.47747747747748,1.1069241212852616,31.92792792792793
futures,NQ,mean_reversion,0.25,1.5,10,0.75,-0.05,0.15,33,29,4,87.87878787878788,1.1055718475073313,19.636363636363637
futures,NQ,mean_reversion,0.25,2.5,10,,,,247,177,70,71.65991902834008,1.1026027476668019,35.82995951417004
futures,NQ,mean_reversion,0.25,2.5,10,,-0.2,0.4,196,140,56,71.42857142857143,1.1015157954384474,36.56122448979592
futures,NQ,mean_reversion,0.25,3.0,6,,,,231,160,71,69.26406926406926,1.101100581697026,32.05194805194805
futures,NQ,mean_reversion,0.25,2.5,10,3.0,,,157,114,43,72.61146496815286,1.0962094071420316,31.81528662420382
futures,NQ,mean_reversion,0.25,2.5,6,,,,247,176,71,71.25506072874494,1.0937637140547407,32.87044534412956
futures,NQ,mean_reversion,0.25,2.5,6,1.0,-0.1,0.25,44,36,8,81.81818181818183,1.093737332792866,21.022727272727273
futures,NQ,mean_reversion,0.25,2.5,10,1.0,-0.1,0.25,44,36,8,81.81818181818183,1.093737332792866,21.022727272727273
futures,NQ,mean_reversion,0.25,3.0,24,,-0.2,0.4,167,118,49,70.65868263473054,1.0934938202952624,31.209580838323355
futures,NQ,mean_reversion,0.25,2.5,6,,-0.2,0.4,196,139,57,70.91836734693877,1.0907296439901304,32.83163265306123
futures,NQ,mean_reversion,0.25,2.5,6,3.0,,,158,114,44,72.15189873417721,1.0891814824029242,29.49367088607595
futures,NQ,mean_reversion,0.25,1.5,6,0.75,-0.2,0.4,56,46,10,82.14285714285714,1.0876063280069959,19.678571428571427
futures,NQ,mean_reversion,0.25,1.5,10,,-0.2,0.4,221,160,61,72.39819004524887,1.0871461704707184,29.923076923076923
futures,NQ,mean_reversion,0.25,2.5,16,,,,242,174,68,71.900826446281,1.0867516207312926,30.578512396694215
futures,NQ,mean_reversion,0.25,2.5,16,3.0,-0.1,0.25,92,70,22,76.08695652173914,1.0865455768583923,27.967391304347824
futures,NQ,mean_reversion,0.25,1.5,10,3.0,-0.1,0.25,119,89,30,74.78991596638656,1.086007995431182,25.310924369747898
futures,NQ,mean_reversion,0.25,1.5,16,,-0.1,0.25,138,102,36,73.91304347826086,1.0850375647403223,30.10144927536232
futures,NQ,mean_reversion,0.25,1.5,24,,-0.2,0.4,198,144,54,72.72727272727273,1.0827340158501848,29.63131313131313
futures,NQ,mean_reversion,0.25,2.5,16,,-0.2,0.4,190,136,54,71.57894736842105,1.0827301970245276,30.321052631578947
futures,NQ,mean_reversion,0.25,2.0,16,,-0.2,0.4,195,138,57,70.76923076923077,1.078774884314231,29.76923076923077
futures,NQ,mean_reversion,0.25,1.5,16,1.0,-0.1,0.1,31,27,4,87.09677419354838,1.0786901270772238,15.580645161290322
futures,NQ,mean_reversion,0.25,1.5,6,,-0.2,0.4,220,158,62,71.81818181818181,1.0784783919071206,27.222727272727273
futures,NQ,mean_reversion,0.25,2.0,10,,-0.2,0.4,204,145,59,71.07843137254902,1.0765757920825239,28.019607843137255
futures,NQ,mean_reversion,0.25,1.5,16,1.0,-0.1,0.25,53,45,8,84.90566037735849,1.0756996349730574,16.433962264150942
futures,NQ,mean_reversion,0.25,1.5,24,2.0,-0.2,0.4,103,81,22,78.64077669902912,1.0754897750173444,22.184466019417474
futures,NQ,mean_reversion,0.25,2.0,24,,-0.2,0.4,191,135,56,70.68062827225131,1.0753533955629615,27.93717277486911
futures,NQ,mean_reversion,0.25,2.5,24,3.0,-0.2,0.4,123,89,34,72.35772357723577,1.0734031735521554,25.235772357723576
