market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key,selection_key
futures,6C,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,165175,165176,165176,2025-10-24 13:45:00+00:00,2025-10-24 14:00:00+00:00,2025-10-24 14:00:00+00:00,0.71475,0.7143690185373475,-7.619629253050597,-10.619629253050597,-1.0,11.429443879575896,7.619629253050597,3.0,sl,1,1,0.5,-5.309814626525299,5.309814626525299,5.714721939787948,2025-10-24,6C	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,6J,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,165151,165152,165170,2025-10-24 13:45:00+00:00,2025-10-24 14:00:00+00:00,2025-10-24 18:30:00+00:00,0.0065765,0.0065745,-4.000000000000531,-7.000000000000531,-0.333459870743523,26.988046752338473,17.992031168225648,3.0,timeout,18,1,0.625,-4.375000000000332,13.12001948014103,16.867529220211544,2025-10-24,6J	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,ZB,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164428,164429,164447,2025-10-24 14:00:00+00:00,2025-10-24 14:15:00+00:00,2025-10-24 18:45:00+00:00,118.53125,118.625,3.0,0.0,0.0,8.13780702046688,5.4252046803112535,3.0,timeout,18,1,31.25,0.0,263.28764625972667,254.30646938959,2025-10-24,ZB	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,ZN,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164597,164598,164616,2025-10-24 14:00:00+00:00,2025-10-24 14:15:00+00:00,2025-10-24 18:45:00+00:00,113.46875,113.453125,-1.0,-4.0,-0.3834227738766807,11.148522750319898,7.432348500213266,3.0,timeout,18,1,15.625,-62.5,163.00544531583228,174.1956679737484,2025-10-24,ZN	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,CL,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,164724,164725,164726,2025-10-24 14:15:00+00:00,2025-10-24 14:30:00+00:00,2025-10-24 14:45:00+00:00,62.15,62.29844938041053,-14.844938041053268,-17.84493804105327,-1.0,22.267407061580258,14.844938041053268,3.0,sl,1,1,1.0,-17.84493804105327,17.84493804105327,22.267407061580258,2025-10-24,CL	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,6B,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,165094,165095,165095,2025-10-24 14:30:00+00:00,2025-10-24 14:45:00+00:00,2025-10-24 14:45:00+00:00,1.3309,1.3306978526825692,-2.021473174307342,-5.021473174307342,-1.0,3.0322097614621235,2.021473174307342,3.0,sl,1,1,0.625,-3.138420733942089,3.138420733942089,1.8951311009138272,2025-10-24,6B	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,6E,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,short,165172,165173,165189,2025-10-24 15:45:00+00:00,2025-10-24 16:00:00+00:00,2025-10-24 20:00:00+00:00,1.16575,1.16675,-19.999999999997797,-22.999999999997797,-0.33823529411761716,97.49999999999925,64.9999999999995,3.0,session_close,16,1,0.625,-14.374999999998623,42.49999999999969,60.93749999999953,2025-10-24,6E	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,6B,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,short,165182,165183,165201,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 18:15:00+00:00,1.3331,1.3325,5.999999999999339,2.999999999999339,0.19247718415837003,18.879394392512516,12.586262928342418,3.0,timeout,18,1,0.625,1.874999999999587,9.741414330214011,11.799621495320324,2025-10-27,6B	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,CL,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164813,164814,164818,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 14:45:00+00:00,61.64,61.980755006066744,34.075500606674325,31.075500606674325,1.2083641217075087,34.075500606674325,22.71700040444955,3.0,tp,4,1,1.0,31.075500606674325,25.71700040444955,34.075500606674325,2025-10-27,CL	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
futures,HG,ict_turtle_soup,ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18,long,164750,164751,164754,2025-10-27 13:30:00+00:00,2025-10-27 13:45:00+00:00,2025-10-27 14:30:00+00:00,5.1785,5.143174256752796,-70.65148649440722,-73.65148649440722,-1.0,105.97722974161172,70.65148649440722,3.0,sl,3,12,1.25,-1104.7722974161084,1104.7722974161084,1589.658446124176,2025-10-27,HG	ict_turtle_soup	ict_turtle_soup|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=18
