market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,YM,mean_reversion,short,363290,363291,363378,2025-12-02 18:30:00+00:00,2025-12-02 18:45:00+00:00,2025-12-03 17:30:00+00:00,47405.0,47905.0,-500.0,-503.0,-1.0,300,500,3.0,sl,87
futures,ES,mean_reversion,long,363590,363591,363702,2025-12-09 15:15:00+00:00,2025-12-09 15:30:00+00:00,2025-12-10 20:15:00+00:00,6861.0,6903.0,168.0,165.0,0.3280318091451292,200,500,3.0,signal,111
futures,ES,mean_reversion,short,364241,364242,364518,2025-12-18 17:00:00+00:00,2025-12-18 17:15:00+00:00,2025-12-23 17:15:00+00:00,6827.75,6952.75,-500.0,-503.0,-1.0,200,500,3.0,sl,276
futures,ES,mean_reversion,long,366443,366444,366474,2026-01-26 00:15:00+00:00,2026-01-26 00:30:00+00:00,2026-01-26 08:00:00+00:00,6923.75,6941.0,69.0,66.0,0.1312127236580517,200,500,3.0,signal,30
futures,YM,mean_reversion,short,366916,366917,366923,2026-01-29 12:45:00+00:00,2026-01-29 13:00:00+00:00,2026-01-29 14:30:00+00:00,49198.0,49153.0,45.0,42.0,0.0834990059642147,300,500,3.0,signal,6
futures,ES,mean_reversion,long,366886,366887,366967,2026-01-30 19:00:00+00:00,2026-01-30 19:15:00+00:00,2026-02-02 16:15:00+00:00,6967.75,6998.75,124.0,121.0,0.2405566600397614,200,500,3.0,signal,80
futures,ES,mean_reversion,long,368233,368234,368238,2026-02-20 14:45:00+00:00,2026-02-20 15:00:00+00:00,2026-02-20 16:00:00+00:00,6880.0,6919.0,156.0,153.0,0.3041749502982107,200,500,3.0,signal,4
futures,ES,mean_reversion,short,368242,368243,368283,2026-02-20 17:00:00+00:00,2026-02-20 17:15:00+00:00,2026-02-23 04:15:00+00:00,6891.5,6873.0,74.0,71.0,0.1411530815109344,200,500,3.0,signal,40
futures,ES,mean_reversion,long,368618,368619,368753,2026-02-26 19:00:00+00:00,2026-02-26 19:15:00+00:00,2026-03-02 06:45:00+00:00,6913.0,6788.0,-500.0,-503.0,-1.0,200,500,3.0,sl,134
futures,ES,mean_reversion,short,370173,370174,370216,2026-03-23 15:45:00+00:00,2026-03-23 16:00:00+00:00,2026-03-24 03:30:00+00:00,6637.25,6601.0,145.0,142.0,0.2823061630218688,200,500,3.0,signal,42
futures,ES,mean_reversion,short,371133,371134,371147,2026-04-07 10:30:00+00:00,2026-04-07 10:45:00+00:00,2026-04-07 14:00:00+00:00,6639.0,6589.0,200.0,197.0,0.3916500994035785,200,500,3.0,tp,13
futures,ES,mean_reversion,long,371156,371157,371171,2026-04-07 16:15:00+00:00,2026-04-07 16:30:00+00:00,2026-04-07 20:00:00+00:00,6621.75,6655.5,135.0,132.0,0.2624254473161034,200,500,3.0,signal,14
