market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key,selection_key
futures,NQ,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,short,152958,152959,152960,2025-05-08 13:30:00+00:00,2025-05-08 13:45:00+00:00,2025-05-08 14:00:00+00:00,20123.75,20044.36456229209,317.5417508316459,314.5417508316459,1.4650666412943751,317.5417508316459,211.69450055442576,3.0,tp,1,6,0.5,943.6252524949377,644.0835016632773,952.6252524949377,2025-05-08,NQ	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,RTY,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,short,152861,152862,152868,2025-05-08 13:30:00+00:00,2025-05-08 13:45:00+00:00,2025-05-08 15:15:00+00:00,2013.0,2021.8955514787988,-88.9555147879878,-91.9555147879878,-1.0,133.43327218198283,88.9555147879878,3.0,sl,6,12,0.5,-551.7330887279268,551.7330887279268,800.599633091897,2025-05-08,RTY	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,CL,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,long,153637,153638,153661,2025-05-08 14:00:00+00:00,2025-05-08 14:15:00+00:00,2025-05-08 20:00:00+00:00,59.74,60.14,39.99999999999986,36.99999999999986,0.7681179291171144,67.75453006127847,45.16968670751922,3.0,session_close,23,6,1.0,221.99999999999915,289.0181202451153,406.52718036767084,2025-05-08,CL	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
futures,RTY,tjr_sweep_retrace,tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,152865,152866,152868,2025-05-08 14:30:00+00:00,2025-05-08 14:45:00+00:00,2025-05-08 15:15:00+00:00,2014.4,2021.9794341364527,-75.79434136452619,-78.79434136452619,-1.0,151.58868272905238,75.79434136452619,3.0,sl,2,20,0.5,-787.9434136452619,787.9434136452619,1515.8868272905238,2025-05-08,RTY	tjr_sweep_retrace	tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,HG,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,153581,153582,153601,2025-05-08 15:00:00+00:00,2025-05-08 15:15:00+00:00,2025-05-08 20:00:00+00:00,4.601,4.5945,12.9999999999999,9.9999999999999,0.18525306551846082,76.47032002153331,50.980213347688874,3.0,session_close,19,8,1.25,99.999999999999,539.8021334768887,764.7032002153331,2025-05-08,HG	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,HG,umar_ashraf_level_retest,umar_ashraf_level_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=20,short,153581,153582,153601,2025-05-08 15:00:00+00:00,2025-05-08 15:15:00+00:00,2025-05-08 20:00:00+00:00,4.601,4.5945,12.9999999999999,9.9999999999999,0.18525306551846082,76.47032002153331,50.980213347688874,3.0,session_close,19,8,1.25,99.999999999999,539.8021334768887,764.7032002153331,2025-05-08,HG	umar_ashraf_level_retest	umar_ashraf_level_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=20
futures,ES,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,152993,152994,153012,2025-05-08 15:15:00+00:00,2025-05-08 15:30:00+00:00,2025-05-08 20:00:00+00:00,5699.5,5685.25,-57.0,-60.0,-0.31746031746031744,279.0,186.0,3.0,session_close,18,1,1.25,-75.0,236.25,348.75,2025-05-08,ES	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,RTY,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,long,152868,152869,152887,2025-05-08 15:15:00+00:00,2025-05-08 15:30:00+00:00,2025-05-08 20:00:00+00:00,2024.9,2033.0,80.99999999999909,77.99999999999909,0.35454545454544967,325.5000000000018,217.00000000000045,3.0,session_close,18,1,0.5,38.999999999999545,110.00000000000023,162.7500000000009,2025-05-08,RTY	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,GC,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,short,153340,153341,153355,2025-05-08 15:30:00+00:00,2025-05-08 15:45:00+00:00,2025-05-08 19:15:00+00:00,3341.7,3299.257021374397,424.4297862560279,421.4297862560279,1.4737719310701243,424.4297862560279,282.95319083735194,3.0,tp,14,4,1.0,1685.7191450241116,1143.8127633494078,1697.7191450241116,2025-05-08,GC	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,HG,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,short,153585,153586,153601,2025-05-08 16:00:00+00:00,2025-05-08 16:15:00+00:00,2025-05-08 20:00:00+00:00,4.577,4.5945,-35.00000000000014,-38.00000000000014,-0.3759899926491341,147.09977955368458,98.06651970245639,3.0,session_close,15,1,1.25,-47.50000000000018,126.33314962807049,183.87472444210573,2025-05-08,HG	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,NQ,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,long,153050,153051,153053,2025-05-09 13:30:00+00:00,2025-05-09 13:45:00+00:00,2025-05-09 14:15:00+00:00,20227.5,20193.274706729313,-136.90117308274785,-139.90117308274785,-1.0,205.3517596241145,136.90117308274785,3.0,sl,2,1,0.5,-69.95058654137392,69.95058654137392,102.67587981205725,2025-05-09,NQ	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,long,152953,152954,152956,2025-05-09 13:30:00+00:00,2025-05-09 13:45:00+00:00,2025-05-09 14:15:00+00:00,2039.2,2032.540352634551,-66.59647365449018,-69.59647365449018,-1.0,99.89471048173755,66.59647365449018,3.0,sl,2,20,0.5,-695.9647365449018,695.9647365449018,998.9471048173755,2025-05-09,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,YM,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,long,152960,152961,152962,2025-05-09 13:45:00+00:00,2025-05-09 14:00:00+00:00,2025-05-09 14:15:00+00:00,41540.0,41457.88509465972,-82.11490534027689,-85.11490534027689,-1.0,123.17235801041534,82.11490534027689,3.0,sl,1,1,0.5,-42.557452670138446,42.557452670138446,61.58617900520767,2025-05-09,YM	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,CL,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,short,153729,153730,153732,2025-05-09 14:00:00+00:00,2025-05-09 14:15:00+00:00,2025-05-09 14:45:00+00:00,60.25,60.64767971853772,-39.767971853771655,-42.767971853771655,-1.0,59.65195778065748,39.767971853771655,3.0,sl,2,1,1.0,-42.767971853771655,42.767971853771655,59.65195778065748,2025-05-09,CL	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,GC,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,short,153426,153427,153428,2025-05-09 14:00:00+00:00,2025-05-09 14:15:00+00:00,2025-05-09 14:30:00+00:00,3326.1,3345.0,-189.0000000000009,-192.0000000000009,-1.0,283.4999999999991,189.0000000000009,3.0,sl,1,2,1.0,-384.0000000000018,384.0000000000018,566.9999999999982,2025-05-09,GC	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
