market,symbol,phase,model_name,status,threshold,baseline_validation_trades,baseline_validation_wins,baseline_validation_losses,baseline_validation_win_rate_pct,baseline_validation_profit_factor,baseline_validation_avg_pnl_points,baseline_validation_total_pnl_points,baseline_test_trades,baseline_test_wins,baseline_test_losses,baseline_test_win_rate_pct,baseline_test_profit_factor,baseline_test_avg_pnl_points,baseline_test_total_pnl_points,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_avg_pnl_points,validation_total_pnl_points,test_trades,test_wins,test_losses,test_win_rate_pct,test_profit_factor,test_avg_pnl_points,test_total_pnl_points
futures,CL,mean_reversion,sgd_logistic_clf,ok,0.5750000000000001,155,111,44,71.61290322580646,0.9950248756218915,-0.00251612903225761,-0.3899999999999295,203,141,62,69.45812807881774,1.2292930825242723,0.1489162561576358,30.230000000000068,71,55,16,77.46478873239437,1.3317990026850786,0.12183098591549303,8.650000000000006,85,66,19,77.64705882352942,2.7268880208333335,0.6241176470588238,53.050000000000026
futures,CL,mean_reversion,tree_clf,ok,0.5,155,111,44,71.61290322580646,0.9950248756218915,-0.00251612903225761,-0.3899999999999295,203,141,62,69.45812807881774,1.2292930825242723,0.1489162561576358,30.230000000000068,109,84,25,77.06422018348624,1.2141802067946834,0.09311926605504632,10.150000000000048,119,86,33,72.26890756302521,2.0268744961032006,0.3210924369747908,38.2100000000001
futures,CL,momentum,sgd_logistic_clf,ok,0.7750000000000002,199,143,56,71.85929648241206,1.002701549836486,0.0009547738693470079,0.19000000000005457,294,199,95,67.68707482993197,1.161023325808879,0.08006802721088432,23.539999999999992,50,38,12,76.0,1.6544916090819353,0.1326000000000002,6.63000000000001,33,24,9,72.72727272727273,1.5114717403469524,0.2769696969696981,9.140000000000036
futures,CL,mean_reversion,logistic_clf,ok,0.6750000000000002,155,111,44,71.61290322580646,0.9950248756218915,-0.00251612903225761,-0.3899999999999295,203,141,62,69.45812807881774,1.2292930825242723,0.1489162561576358,30.230000000000068,101,80,21,79.20792079207921,1.4006948465547222,0.13702970297029804,13.840000000000103,139,103,36,74.10071942446042,1.4966887417218557,0.26978417266187127,37.50000000000011
futures,CL,momentum,logistic_clf,ok,0.7750000000000002,199,143,56,71.85929648241206,1.002701549836486,0.0009547738693470079,0.19000000000005457,294,199,95,67.68707482993197,1.161023325808879,0.08006802721088432,23.539999999999992,48,39,9,81.25,3.2527624309392285,0.3397916666666667,16.310000000000002,59,48,11,81.35593220338984,1.3538223140495855,0.11610169491525402,6.849999999999987
futures,CL,mean_reversion,gaussian_nb,ok,0.8250000000000003,155,111,44,71.61290322580646,0.9950248756218915,-0.00251612903225761,-0.3899999999999295,203,141,62,69.45812807881774,1.2292930825242723,0.1489162561576358,30.230000000000068,107,82,25,76.63551401869158,1.1362607514712555,0.05626168224299128,6.020000000000067,159,113,46,71.0691823899371,1.0044218439089108,0.0025157232704406895,0.40000000000006963
futures,CL,momentum,gaussian_nb,ok,0.5,199,143,56,71.85929648241206,1.002701549836486,0.0009547738693470079,0.19000000000005457,294,199,95,67.68707482993197,1.161023325808879,0.08006802721088432,23.539999999999992,90,68,22,75.55555555555556,1.2058533377178573,0.06955555555555609,6.260000000000048,133,91,42,68.42105263157895,0.8161965423111918,-0.12150375939849638,-16.160000000000018
futures,CL,momentum,tree_clf,ok,0.7750000000000002,199,143,56,71.85929648241206,1.002701549836486,0.0009547738693470079,0.19000000000005457,294,199,95,67.68707482993197,1.161023325808879,0.08006802721088432,23.539999999999992,33,23,10,69.6969696969697,2.7002398081534715,0.21484848484848496,7.090000000000003,48,34,14,70.83333333333334,0.4769062585405855,-0.39874999999999944,-19.139999999999972
