market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,ZN,mean_reversion,short,15700,15701,15702,2024-06-28 14:30:00+00:00,2024-06-28 14:45:00+00:00,2024-06-28 15:00:00+00:00,110.25,110.015625,15.0,12.0,0.2264150943396226,15,50,3.0,tp,1
futures,ZN,mean_reversion,long,16336,16337,16344,2024-07-09 16:30:00+00:00,2024-07-09 16:45:00+00:00,2024-07-09 18:30:00+00:00,110.34375,110.4375,6.0,3.0,0.0566037735849056,15,50,3.0,signal,7
futures,ZN,mean_reversion,short,17425,17426,17454,2024-07-25 12:45:00+00:00,2024-07-25 13:00:00+00:00,2024-07-25 20:00:00+00:00,110.921875,110.828125,6.0,3.0,0.0566037735849056,15,50,3.0,signal,28
futures,YM,mean_reversion,long,18605,18606,18612,2024-08-13 11:45:00+00:00,2024-08-13 12:00:00+00:00,2024-08-13 13:30:00+00:00,39479.0,39609.0,130.0,127.0,0.2524850894632207,500,500,3.0,signal,6
futures,ZN,mean_reversion,short,19461,19462,19482,2024-08-26 15:45:00+00:00,2024-08-26 16:00:00+00:00,2024-08-26 22:00:00+00:00,113.671875,113.59375,5.0,2.0,0.0377358490566037,15,50,3.0,signal,20
futures,ZN,mean_reversion,short,19632,19633,19657,2024-08-28 12:30:00+00:00,2024-08-28 12:45:00+00:00,2024-08-28 18:45:00+00:00,113.5625,113.5,4.0,1.0,0.0188679245283018,15,50,3.0,signal,24
futures,ES,mean_reversion,long,19829,19830,19834,2024-08-30 18:30:00+00:00,2024-08-30 18:45:00+00:00,2024-08-30 19:45:00+00:00,5625.75,5639.25,54.0,51.0,0.1013916500994035,500,500,3.0,signal,4
futures,YM,mean_reversion,short,21534,21535,21638,2024-09-26 12:00:00+00:00,2024-09-26 12:15:00+00:00,2024-09-27 15:00:00+00:00,42432.0,42932.0,-500.0,-503.0,-1.0,500,500,3.0,sl,103
futures,ES,mean_reversion,long,21701,21702,21756,2024-09-30 07:30:00+00:00,2024-09-30 07:45:00+00:00,2024-09-30 22:15:00+00:00,5794.5,5804.0,38.0,35.0,0.0695825049701789,500,500,3.0,signal,54
futures,YM,mean_reversion,long,21729,21730,21769,2024-09-30 14:45:00+00:00,2024-09-30 15:00:00+00:00,2024-10-01 01:45:00+00:00,42573.0,42641.0,68.0,65.0,0.1292246520874751,500,500,3.0,signal,39
futures,YM,mean_reversion,short,22094,22095,22198,2024-10-04 14:00:00+00:00,2024-10-04 14:15:00+00:00,2024-10-07 17:00:00+00:00,42433.0,42417.0,16.0,13.0,0.025844930417495,500,500,3.0,signal,103
futures,ZN,mean_reversion,short,23386,23387,23391,2024-10-24 12:30:00+00:00,2024-10-24 12:45:00+00:00,2024-10-24 13:45:00+00:00,111.25,111.15625,6.0,3.0,0.0566037735849056,15,50,3.0,signal,4
futures,ZN,mean_reversion,long,23394,23395,23401,2024-10-24 14:30:00+00:00,2024-10-24 14:45:00+00:00,2024-10-24 16:15:00+00:00,111.296875,111.328125,2.0,-1.0,-0.0188679245283018,15,50,3.0,signal,6
futures,ZN,mean_reversion,short,23412,23413,23418,2024-10-24 19:00:00+00:00,2024-10-24 19:15:00+00:00,2024-10-24 20:30:00+00:00,111.265625,111.21875,3.0,0.0,0.0,15,50,3.0,signal,5
futures,ZN,mean_reversion,short,23464,23465,23494,2024-10-25 09:00:00+00:00,2024-10-25 09:15:00+00:00,2024-10-25 16:30:00+00:00,111.25,111.203125,3.0,0.0,0.0,15,50,3.0,signal,29
futures,ZN,mean_reversion,short,23763,23764,23777,2024-10-30 14:45:00+00:00,2024-10-30 15:00:00+00:00,2024-10-30 18:15:00+00:00,110.84375,110.765625,5.0,2.0,0.0377358490566037,15,50,3.0,signal,13
futures,ES,mean_reversion,short,23762,23763,23770,2024-10-30 16:45:00+00:00,2024-10-30 17:00:00+00:00,2024-10-30 18:45:00+00:00,5873.0,5864.75,33.0,30.0,0.0596421471172962,500,500,3.0,signal,7
futures,ZN,mean_reversion,long,24105,24106,24159,2024-11-05 09:15:00+00:00,2024-11-05 09:30:00+00:00,2024-11-05 23:45:00+00:00,110.40625,110.640625,15.0,12.0,0.2264150943396226,15,50,3.0,tp,53
