market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,prior_180d_trades,prior_180d_profit_factor_r,prior_180d_total_r
forex,USDJPY,momentum,short,21132,21133,21136,2024-09-06 13:30:00+00:00,2024-09-06 13:45:00+00:00,2024-09-06 14:30:00+00:00,143.74001,142.66,108.00100000000155,106.00100000000155,0.2111573705179314,200,500,2.0,signal,3,41,2.048580050963255,1.504982768924295
futures,SI,momentum,long,20214,20215,20405,2024-09-06 13:45:00+00:00,2024-09-06 14:00:00+00:00,2024-09-10 15:30:00+00:00,29.055,28.675,-75.9999999999998,-78.9999999999998,-0.1570576540755463,500,500,3.0,signal,190,40,3.09274193548387,3.095427435387673
futures,6J,momentum,short,20463,20464,20750,2024-09-09 12:30:00+00:00,2024-09-09 12:45:00+00:00,2024-09-12 15:15:00+00:00,0.00699,0.0070195,-59.00000000000003,-62.00000000000003,-0.2046204620462047,100,300,3.0,signal,286,14,5.936708860759607,1.287128712871299
forex,USDJPY,momentum,long,21216,21217,21515,2024-09-09 12:30:00+00:00,2024-09-09 12:45:00+00:00,2024-09-12 15:15:00+00:00,143.22,142.49001,-72.99899999999866,-74.99899999999866,-0.1494003984063718,200,500,2.0,signal,298,41,2.124223411967905,1.6135504980079642
futures,NQ,momentum,short,20345,20346,20348,2024-09-09 13:45:00+00:00,2024-09-09 14:00:00+00:00,2024-09-09 14:30:00+00:00,18687.0,18562.0,500.0,497.0,1.4747774480712166,500,334,3.0,tp,2,51,1.3871723531995899,7.845697329376854
futures,CL,mean_reversion,long,20408,20409,20503,2024-09-09 14:45:00+00:00,2024-09-09 15:00:00+00:00,2024-09-10 15:30:00+00:00,68.47,65.47,-300.0,-303.0,-1.0,200,300,3.0,sl,94,16,2.477499999999998,1.950495049504951
futures,NQ,mean_reversion,long,20371,20372,20418,2024-09-09 20:15:00+00:00,2024-09-09 20:30:00+00:00,2024-09-10 09:00:00+00:00,18726.5,18601.5,-500.0,-503.0,-1.0,150,500,3.0,sl,46,23,1.3315109343936384,1.326043737574554
futures,NQ,momentum,short,20371,20372,20418,2024-09-09 20:15:00+00:00,2024-09-09 20:30:00+00:00,2024-09-10 09:00:00+00:00,18726.5,18601.5,500.0,497.0,1.4747774480712166,500,334,3.0,tp,46,52,1.45995021232977,9.320474777448071
forex,GBPUSD,momentum,short,21295,21296,21304,2024-09-10 06:30:00+00:00,2024-09-10 06:45:00+00:00,2024-09-10 08:45:00+00:00,1.3096,1.30855,10.499999999999954,8.499999999999954,0.1103896103896097,20,75,2.0,signal,8,67,1.3576388888888815,2.6753246753246103
futures,YM,momentum,long,20418,20419,20424,2024-09-10 09:00:00+00:00,2024-09-10 09:15:00+00:00,2024-09-10 10:30:00+00:00,40792.0,40878.0,86.0,83.0,0.1650099403578528,300,500,3.0,signal,5,31,1.7508283631544066,2.252485089463219
futures,YM,momentum,long,20437,20438,20444,2024-09-10 13:45:00+00:00,2024-09-10 14:00:00+00:00,2024-09-10 15:30:00+00:00,40785.0,40734.0,-51.0,-54.0,-0.1073558648111332,300,500,3.0,signal,6,32,1.8058316766070241,2.417495029821072
futures,GC,momentum,long,20474,20475,20480,2024-09-10 14:00:00+00:00,2024-09-10 14:15:00+00:00,2024-09-10 15:30:00+00:00,2532.4,2541.9,95.0,92.0,0.8141592920353983,300,110,3.0,signal,5,15,1.7686472819216212,5.380530973451345
forex,GBPUSD,momentum,short,21371,21372,21393,2024-09-11 01:30:00+00:00,2024-09-11 01:45:00+00:00,2024-09-11 07:00:00+00:00,1.3089,1.3087,1.99999999999978,-2.2026824808563106e-13,-2.860626598514689e-15,20,75,2.0,signal,21,67,1.341145833333326,2.5519480519479862
futures,6B,mean_reversion,long,20626,20627,20748,2024-09-11 09:00:00+00:00,2024-09-11 09:15:00+00:00,2024-09-12 16:30:00+00:00,1.3095,1.3089,-6.00000000000156,-9.00000000000156,-0.0443349753694658,100,200,3.0,signal,121,19,5.0217391304346,0.9113300492610723
forex,GBPUSD,mean_reversion,long,21401,21402,21527,2024-09-11 09:00:00+00:00,2024-09-11 09:15:00+00:00,2024-09-12 16:30:00+00:00,1.3095,1.3089,-6.00000000000156,-8.00000000000156,-0.0396039603960473,100,200,2.0,signal,125,14,98.99999999999964,0.9702970297029687
futures,SI,momentum,long,20485,20486,20497,2024-09-11 12:30:00+00:00,2024-09-11 12:45:00+00:00,2024-09-11 15:30:00+00:00,28.8,28.795,-0.999999999999801,-3.999999999999801,-0.0079522862823057,500,500,3.0,signal,11,40,2.6998784933171325,2.78131212723658
futures,CL,mean_reversion,long,20596,20597,20632,2024-09-11 15:45:00+00:00,2024-09-11 16:00:00+00:00,2024-09-12 01:45:00+00:00,67.3,67.67,37.000000000000455,34.000000000000455,0.1122112211221137,200,300,3.0,signal,35,17,1.4096728307254625,0.9504950495049509
futures,CL,momentum,short,20596,20597,20774,2024-09-11 15:45:00+00:00,2024-09-11 16:00:00+00:00,2024-09-13 14:15:00+00:00,67.3,70.3,-300.0,-303.0,-1.0,500,300,3.0,sl,177,30,1.926694329183945,2.211221122112189
forex,AUDUSD,momentum,long,21561,21562,21591,2024-09-12 07:45:00+00:00,2024-09-12 08:00:00+00:00,2024-09-12 15:15:00+00:00,0.667,0.66939998,23.99979999999968,21.99979999999968,0.215684313725487,150,100,2.0,signal,29,51,1.347106396421658,1.6470549019607883
futures,6A,momentum,long,20713,20714,20742,2024-09-12 07:45:00+00:00,2024-09-12 08:00:00+00:00,2024-09-12 15:00:00+00:00,0.667,0.66915,42.9999999999997,39.9999999999997,0.079522862823061,200,500,3.0,signal,28,49,1.5125313283208033,0.8131212723658058
forex,GBPUSD,momentum,short,21497,21498,21509,2024-09-12 09:00:00+00:00,2024-09-12 09:15:00+00:00,2024-09-12 12:00:00+00:00,1.30525,1.30375,15.000000000000568,13.000000000000568,0.1688311688311762,20,75,2.0,signal,11,68,1.3411458333333255,2.5519480519479836
forex,AUDUSD,momentum,long,21667,21668,21680,2024-09-13 10:15:00+00:00,2024-09-13 10:30:00+00:00,2024-09-13 13:30:00+00:00,0.67084998,0.67159998,7.500000000000284,5.500000000000284,0.0539215686274537,150,100,2.0,signal,12,52,1.3925605004790311,1.8627392156862752
futures,6C,momentum,short,20832,20833,20848,2024-09-13 12:45:00+00:00,2024-09-13 13:00:00+00:00,2024-09-13 16:45:00+00:00,0.7366,0.7357,18.000000000000238,15.000000000000238,0.0738916256157647,50,200,3.0,signal,15,28,1.6679389312977044,0.8620689655172421
futures,6C,mean_reversion,long,20832,20833,20837,2024-09-13 12:45:00+00:00,2024-09-13 13:00:00+00:00,2024-09-13 14:00:00+00:00,0.7366,0.737,7.999999999999119,4.999999999999119,0.0246305418719168,75,200,3.0,signal,4,19,1.3811659192825136,0.4187192118226682
futures,6C,momentum,short,20870,20871,21134,2024-09-15 23:30:00+00:00,2024-09-16 00:00:00+00:00,2024-09-18 19:45:00+00:00,0.73825,0.73575,50.0,47.0,0.2315270935960591,50,200,3.0,tp,263,29,1.7251908396946514,0.9359605911330068
forex,USDJPY,momentum,short,21785,21786,22514,2024-09-17 12:45:00+00:00,2024-09-17 13:00:00+00:00,2024-09-27 05:00:00+00:00,140.97,145.97,-500.0,-502.0,-1.0,200,500,2.0,sl,728,40,1.8296714468771107,1.3147457171314683
forex,AUDUSD,momentum,long,21863,21864,21870,2024-09-17 13:15:00+00:00,2024-09-17 13:30:00+00:00,2024-09-17 15:00:00+00:00,0.67484999,0.67624998,13.999900000000176,11.999900000000176,0.1176460784313742,150,100,2.0,signal,6,52,1.451921505178528,2.0735235294117746
futures,SI,momentum,long,20864,20865,21015,2024-09-17 15:15:00+00:00,2024-09-17 15:30:00+00:00,2024-09-19 07:00:00+00:00,31.07,31.325,50.9999999999998,47.9999999999998,0.0954274353876735,500,500,3.0,signal,150,40,2.6154776299879092,2.656063618290259
futures,NQ,momentum,long,20907,20908,20909,2024-09-17 16:15:00+00:00,2024-09-17 16:30:00+00:00,2024-09-17 16:45:00+00:00,19457.25,19373.75,-334.0,-337.0,-1.0,500,334,3.0,sl,1,51,1.3871723531995899,7.845697329376854
forex,GBPUSD,momentum,short,21816,21817,21889,2024-09-17 18:45:00+00:00,2024-09-17 19:00:00+00:00,2024-09-18 13:00:00+00:00,1.3167,1.3242,-75.0,-77.0,-1.0,20,75,2.0,sl,72,68,1.3324652777777708,2.487012987012926
forex,AUDUSD,momentum,long,21925,21926,21931,2024-09-18 04:45:00+00:00,2024-09-18 05:00:00+00:00,2024-09-18 06:15:00+00:00,0.67510003,0.67659998,14.999500000000277,12.999500000000277,0.1274460784313752,150,100,2.0,signal,5,53,1.4775623007079328,2.1911696078431486
futures,6A,momentum,long,21066,21067,21072,2024-09-18 04:45:00+00:00,2024-09-18 05:00:00+00:00,2024-09-18 06:15:00+00:00,0.67595,0.67745,29.99999999999892,26.99999999999892,0.0536779324055644,200,500,3.0,signal,5,50,1.5626566416040109,0.8926441351888668
futures,CL,momentum,long,21026,21027,21043,2024-09-18 08:15:00+00:00,2024-09-18 08:30:00+00:00,2024-09-18 12:30:00+00:00,70.35,70.72,37.000000000000455,34.000000000000455,0.1122112211221137,500,300,3.0,signal,16,31,1.316764132553599,1.0726072607260497
forex,AUDUSD,momentum,long,21963,21964,21979,2024-09-18 14:15:00+00:00,2024-09-18 14:30:00+00:00,2024-09-18 18:15:00+00:00,0.67694998,0.67944998,25.000000000000576,23.000000000000576,0.225490196078437,150,100,2.0,signal,15,54,1.5053389923040714,2.3186156862745237
futures,6E,momentum,long,21108,21109,21124,2024-09-18 14:15:00+00:00,2024-09-18 14:30:00+00:00,2024-09-18 18:15:00+00:00,1.1156,1.12005,89.0000000000013,86.0000000000013,0.170974155069585,200,500,3.0,signal,15,26,1.3142250530785482,0.2942345924453217
futures,CL,mean_reversion,short,21058,21059,21079,2024-09-18 16:15:00+00:00,2024-09-18 16:30:00+00:00,2024-09-18 22:30:00+00:00,70.42,70.28,14.000000000000057,11.000000000000057,0.0363036303630364,200,300,3.0,signal,20,18,1.4580369843527745,1.0627062706270647
futures,CL,momentum,long,21058,21059,21137,2024-09-18 16:15:00+00:00,2024-09-18 16:30:00+00:00,2024-09-19 13:00:00+00:00,70.42,71.08,65.99999999999966,62.99999999999966,0.2079207920792068,500,300,3.0,signal,78,32,1.3499025341130537,1.1848184818481635
forex,AUDUSD,momentum,long,21983,21984,22011,2024-09-18 19:15:00+00:00,2024-09-18 19:30:00+00:00,2024-09-19 02:15:00+00:00,0.6778,0.67734998,-4.500199999999399,-6.500199999999399,-0.0637274509803862,150,100,2.0,signal,27,55,1.5544842599459954,2.5441058823529605
forex,EURUSD,momentum,long,21983,21984,21995,2024-09-19 12:30:00+00:00,2024-09-19 12:45:00+00:00,2024-09-19 15:30:00+00:00,1.11323,1.11439,11.6000000000005,9.6000000000005,0.0475247524752499,50,200,2.0,signal,11,18,1.5750555555555628,0.512425742574259
futures,GC,momentum,long,21113,21114,21181,2024-09-19 12:45:00+00:00,2024-09-19 13:00:00+00:00,2024-09-20 06:45:00+00:00,2601.6,2631.6,300.0,297.0,2.6283185840707963,300,110,3.0,tp,67,15,1.8685208596713063,6.079646017699141
forex,AUDUSD,momentum,long,22056,22057,22068,2024-09-19 13:30:00+00:00,2024-09-19 13:45:00+00:00,2024-09-19 16:30:00+00:00,0.68000001,0.68215001,21.49999999999985,19.49999999999985,0.1911764705882338,150,100,2.0,signal,11,56,1.5331893222451918,2.4803784313725745
futures,SI,momentum,long,21041,21042,21146,2024-09-19 13:30:00+00:00,2024-09-19 13:45:00+00:00,2024-09-20 16:45:00+00:00,31.08,31.61,106.00000000000024,103.00000000000024,0.2047713717693841,500,500,3.0,signal,104,40,2.637243047158405,2.6918489065606366
futures,CL,momentum,long,21141,21142,21147,2024-09-19 14:00:00+00:00,2024-09-19 14:15:00+00:00,2024-09-19 15:30:00+00:00,70.52,71.2,68.00000000000068,65.00000000000068,0.2145214521452167,500,300,3.0,signal,5,33,1.4113060428849833,1.3927392739273703
futures,6J,momentum,short,21241,21242,21266,2024-09-20 00:45:00+00:00,2024-09-20 01:00:00+00:00,2024-09-20 07:00:00+00:00,0.0071,0.0070715,57.0000000000015,54.0000000000015,0.1782178217821831,100,300,3.0,signal,24,14,6.897058823529442,1.3234323432343316
futures,6C,momentum,long,21269,21270,21290,2024-09-20 07:30:00+00:00,2024-09-20 07:45:00+00:00,2024-09-20 12:45:00+00:00,0.7383,0.7395,24.0000000000018,21.0000000000018,0.1034482758620778,50,200,3.0,signal,20,29,2.4702970297029596,1.4630541871921219
futures,6A,momentum,long,21285,21286,21296,2024-09-20 13:30:00+00:00,2024-09-20 13:45:00+00:00,2024-09-20 16:15:00+00:00,0.68045,0.6817,24.999999999999467,21.999999999999467,0.0437375745526828,200,500,3.0,signal,10,51,1.5964912280701749,0.9463220675944312
forex,AUDUSD,momentum,long,22152,22153,22163,2024-09-20 13:30:00+00:00,2024-09-20 13:45:00+00:00,2024-09-20 16:15:00+00:00,0.67979997,0.68115002,13.500499999999915,11.500499999999915,0.1127499999999991,150,100,2.0,signal,10,57,1.5742851693517808,2.6715549019608082
forex,USDCAD,mean_reversion,long,22106,22107,22198,2024-09-20 13:45:00+00:00,2024-09-20 14:00:00+00:00,2024-09-23 14:45:00+00:00,1.3573,1.3498,-75.0,-77.0,-1.0,20,75,2.0,sl,91,25,1.3526881720430135,1.0649350649350686
futures,6C,momentum,long,21294,21295,21305,2024-09-20 13:45:00+00:00,2024-09-20 14:00:00+00:00,2024-09-20 16:30:00+00:00,0.7383,0.73905,15.000000000000568,12.000000000000568,0.0591133004926136,50,200,3.0,signal,10,30,2.5742574257425717,1.5665024630541997
futures,ES,momentum,long,21174,21175,21185,2024-09-20 13:45:00+00:00,2024-09-20 14:00:00+00:00,2024-09-20 16:30:00+00:00,5753.5,5761.25,31.0,28.0,0.0924092409240924,300,300,3.0,signal,10,50,1.3209570957095707,2.5676567656765665
futures,ES,momentum,long,21192,21193,21198,2024-09-20 18:15:00+00:00,2024-09-20 18:30:00+00:00,2024-09-20 19:45:00+00:00,5747.75,5773.25,102.0,99.0,0.3267326732673267,300,300,3.0,signal,5,51,1.3325082508250823,2.6600660066006587
futures,NQ,momentum,long,21238,21239,21333,2024-09-23 07:00:00+00:00,2024-09-23 07:15:00+00:00,2024-09-24 07:45:00+00:00,20024.75,20149.75,500.0,497.0,1.4747774480712166,500,334,3.0,tp,94,50,1.3930297261678137,7.964391691394658
futures,ES,momentum,long,21239,21240,21365,2024-09-23 07:00:00+00:00,2024-09-23 07:15:00+00:00,2024-09-24 15:30:00+00:00,5758.75,5778.0,77.0,74.0,0.2442244224422442,300,300,3.0,signal,125,51,1.3692244224422438,2.953795379537952
futures,CL,momentum,long,21297,21298,21325,2024-09-23 07:00:00+00:00,2024-09-23 07:15:00+00:00,2024-09-23 14:00:00+00:00,71.1,71.67,57.00000000000074,54.00000000000074,0.1782178217821806,500,300,3.0,signal,27,33,1.4200779727095465,1.4224422442244058
futures,6A,momentum,long,21351,21352,21361,2024-09-23 07:00:00+00:00,2024-09-23 07:15:00+00:00,2024-09-23 09:30:00+00:00,0.68165,0.68245,16.00000000000046,13.000000000000458,0.0258449304174959,200,500,3.0,signal,9,51,1.5776942355889712,0.916500994035782
forex,AUDUSD,momentum,long,22214,22215,22289,2024-09-23 07:00:00+00:00,2024-09-23 07:15:00+00:00,2024-09-24 01:45:00+00:00,0.68080002,0.68484998,40.499600000000186,38.499600000000186,0.3774470588235312,150,100,2.0,signal,74,55,1.6115327044471432,2.7548960784313876
futures,YM,momentum,long,21265,21266,21282,2024-09-23 13:45:00+00:00,2024-09-23 14:00:00+00:00,2024-09-23 18:00:00+00:00,42401.0,42497.0,96.0,93.0,0.1848906560636183,300,500,3.0,signal,16,31,1.6135636596289185,1.906560636182901
futures,CL,momentum,long,21329,21330,21397,2024-09-23 15:00:00+00:00,2024-09-23 15:15:00+00:00,2024-09-24 09:00:00+00:00,70.92,71.9,98.0000000000004,95.0000000000004,0.3135313531353148,500,300,3.0,signal,67,34,1.4727095516569153,1.6006600660065864
futures,6J,momentum,short,21396,21397,21448,2024-09-23 16:30:00+00:00,2024-09-23 16:45:00+00:00,2024-09-24 06:30:00+00:00,0.007054,0.007004,100.0,97.0,0.3201320132013201,100,300,3.0,tp,51,15,7.691176470588287,1.5016501650165146
futures,SI,momentum,short,21269,21270,21675,2024-09-24 01:30:00+00:00,2024-09-24 01:45:00+00:00,2024-09-30 11:00:00+00:00,31.235,31.39,-31.000000000000227,-34.00000000000023,-0.0675944333996028,500,500,3.0,signal,405,39,2.655380894800486,2.7216699801192856
forex,AUDUSD,momentum,long,22305,22306,22333,2024-09-24 05:45:00+00:00,2024-09-24 06:00:00+00:00,2024-09-24 12:45:00+00:00,0.68384999,0.68624997,23.99979999999968,21.99979999999968,0.215684313725487,150,100,2.0,signal,27,56,1.6953185221682245,3.1323431372549186
forex,EURUSD,momentum,short,22243,22244,22436,2024-09-24 07:30:00+00:00,2024-09-24 07:45:00+00:00,2024-09-26 08:00:00+00:00,1.11265,1.11347,-8.20000000000043,-10.20000000000043,-0.0504950495049526,50,200,2.0,signal,192,18,2.4425833333333657,0.8569801980198072
futures,6E,momentum,short,21449,21450,21635,2024-09-24 07:30:00+00:00,2024-09-24 07:45:00+00:00,2024-09-26 08:00:00+00:00,1.11615,1.1168,-13.000000000000789,-16.00000000000079,-0.0318091451292262,200,500,3.0,signal,185,26,2.162576687116533,0.7534791252485005
futures,NQ,momentum,long,21346,21347,21359,2024-09-24 11:00:00+00:00,2024-09-24 11:15:00+00:00,2024-09-24 14:15:00+00:00,20059.25,19975.75,-334.0,-337.0,-1.0,500,334,3.0,sl,12,50,1.441938790452482,8.955489614243323
futures,ES,momentum,long,21465,21466,21512,2024-09-25 17:30:00+00:00,2024-09-25 17:45:00+00:00,2024-09-26 06:15:00+00:00,5772.25,5822.75,202.0,199.0,0.6567656765676567,300,300,3.0,signal,46,51,1.3948019801980194,3.158415841584157
futures,6A,momentum,short,21621,21622,21930,2024-09-26 05:30:00+00:00,2024-09-26 05:45:00+00:00,2024-10-01 13:45:00+00:00,0.68665,0.6891,-49.00000000000127,-52.00000000000127,-0.1033797216699826,200,500,3.0,signal,308,50,1.5137844611528797,0.815109343936377
forex,AUDUSD,momentum,short,22497,22498,22809,2024-09-26 05:45:00+00:00,2024-09-26 06:00:00+00:00,2024-10-01 13:45:00+00:00,0.68624997,0.68855,-23.000300000000085,-25.000300000000085,-0.2451009803921577,150,100,2.0,signal,311,57,1.7431961944739163,3.3480274509804056
futures,YM,momentum,short,21510,21511,21638,2024-09-26 06:00:00+00:00,2024-09-26 06:15:00+00:00,2024-09-27 15:00:00+00:00,42448.0,42948.0,-500.0,-503.0,-1.0,300,500,3.0,sl,127,32,1.6730646193218166,2.091451292246519
forex,GBPUSD,mean_reversion,short,22457,22458,22600,2024-09-26 13:00:00+00:00,2024-09-26 13:15:00+00:00,2024-09-30 02:45:00+00:00,1.3357,1.33795,-22.499999999998632,-24.499999999998632,-0.1212871287128645,100,200,2.0,signal,142,11,21.437499999995538,0.8094059405940406
futures,6B,mean_reversion,short,21648,21649,21860,2024-09-26 13:00:00+00:00,2024-09-26 13:15:00+00:00,2024-09-30 20:00:00+00:00,1.3354,1.337,-16.00000000000046,-19.00000000000046,-0.0935960591133027,100,200,3.0,signal,211,18,3.7636363636361607,0.7487684729063903
futures,NQ,momentum,long,21603,21604,21627,2024-09-27 06:15:00+00:00,2024-09-27 06:30:00+00:00,2024-09-27 12:15:00+00:00,20263.75,20357.25,374.0,371.0,1.1008902077151337,500,334,3.0,signal,23,51,1.3741278258442646,7.955489614243323
forex,EURUSD,momentum,short,22539,22540,22661,2024-09-27 09:45:00+00:00,2024-09-27 10:00:00+00:00,2024-09-30 18:15:00+00:00,1.11596,1.11254,34.19999999999978,32.19999999999978,0.1594059405940583,50,200,2.0,signal,121,19,2.251228878648253,0.8064851485148545
futures,6E,momentum,short,21734,21735,21860,2024-09-27 09:45:00+00:00,2024-09-27 10:00:00+00:00,2024-09-30 18:15:00+00:00,1.1193,1.1159,68.00000000000139,65.00000000000139,0.1292246520874779,200,500,3.0,signal,125,27,2.061403508771897,0.7216699801192743
futures,NQ,momentum,long,21635,21636,21642,2024-09-27 14:15:00+00:00,2024-09-27 14:30:00+00:00,2024-09-27 16:00:00+00:00,20313.25,20229.75,-334.0,-337.0,-1.0,500,334,3.0,sl,6,52,1.4259000837287188,9.056379821958457
futures,SI,mean_reversion,short,21596,21597,21604,2024-09-27 14:15:00+00:00,2024-09-27 14:30:00+00:00,2024-09-27 16:15:00+00:00,32.24,31.855,77.00000000000031,74.00000000000031,0.1471172962226646,200,500,3.0,signal,7,11,1.3979591836734708,0.2326043737574563
futures,ES,momentum,long,21642,21643,21909,2024-09-27 15:45:00+00:00,2024-09-27 16:00:00+00:00,2024-10-02 13:30:00+00:00,5802.25,5727.25,-300.0,-303.0,-1.0,300,300,3.0,sl,266,52,1.4768976897689765,3.8151815181518134
futures,ES,mean_reversion,long,21701,21702,21756,2024-09-30 07:30:00+00:00,2024-09-30 07:45:00+00:00,2024-09-30 22:15:00+00:00,5794.5,5804.0,38.0,35.0,0.0695825049701789,500,500,3.0,signal,54,13,6.504504504504505,1.214711729622266
futures,NQ,momentum,short,21700,21701,21743,2024-09-30 07:30:00+00:00,2024-09-30 07:45:00+00:00,2024-09-30 18:15:00+00:00,20236.75,20111.75,500.0,497.0,1.4747774480712166,500,334,3.0,tp,42,52,1.320671731307477,7.139465875370919
futures,CL,momentum,long,21760,21761,21880,2024-09-30 07:45:00+00:00,2024-09-30 08:00:00+00:00,2024-10-01 14:45:00+00:00,68.57,70.21,164.00000000000006,161.00000000000006,0.5313531353135316,500,300,3.0,signal,119,35,1.5653021442495083,1.9141914191419012
forex,GBPUSD,momentum,long,22628,22629,22633,2024-09-30 09:45:00+00:00,2024-09-30 10:00:00+00:00,2024-09-30 11:00:00+00:00,1.33945,1.34145,20.0,18.0,0.2337662337662337,20,75,2.0,tp,4,70,1.3964912280701622,2.935064935064833
futures,CL,mean_reversion,long,21779,21780,21794,2024-09-30 12:30:00+00:00,2024-09-30 12:45:00+00:00,2024-09-30 16:15:00+00:00,68.36,68.98,62.000000000000455,59.000000000000455,0.1947194719471962,200,300,3.0,signal,14,19,1.4736842105263164,1.099009900990101
futures,6C,momentum,short,21843,21844,21849,2024-09-30 13:00:00+00:00,2024-09-30 13:15:00+00:00,2024-09-30 14:30:00+00:00,0.7422,0.7412,20.000000000000018,17.000000000000018,0.0837438423645321,50,200,3.0,signal,5,30,2.5742574257425823,1.5665024630542106
futures,ZB,mean_reversion,short,21694,21695,21697,2024-09-30 15:00:00+00:00,2024-09-30 15:15:00+00:00,2024-09-30 15:45:00+00:00,124.5,124.34375,5.0,2.0,0.0377358490566037,15,50,3.0,signal,2,11,5.750000000000006,0.7169811320754714
forex,GBPUSD,momentum,short,22692,22693,22701,2024-10-01 01:45:00+00:00,2024-10-01 02:00:00+00:00,2024-10-01 04:00:00+00:00,1.33895,1.33695,20.0,18.0,0.2337662337662337,20,75,2.0,tp,8,71,1.4280701754385834,3.1688311688310664
futures,6C,momentum,long,21951,21952,21957,2024-10-01 17:00:00+00:00,2024-10-01 17:15:00+00:00,2024-10-01 18:30:00+00:00,0.74155,0.74245,18.000000000000238,15.000000000000238,0.0738916256157647,50,200,3.0,signal,5,31,2.6584158415841657,1.6502463054187426
forex,AUDUSD,momentum,short,22827,22828,22870,2024-10-01 18:15:00+00:00,2024-10-01 18:30:00+00:00,2024-10-02 05:00:00+00:00,0.68945003,0.68879998,6.500500000000686,4.500500000000686,0.0441225490196145,150,100,2.0,signal,42,57,1.6845387123672886,3.1911617647058876
futures,6A,momentum,short,21948,21949,21987,2024-10-01 18:15:00+00:00,2024-10-01 18:30:00+00:00,2024-10-02 05:00:00+00:00,0.69,0.6895,9.9999999999989,6.999999999998899,0.0139165009940335,200,500,3.0,signal,38,50,1.453670276774966,0.7495029821073496
forex,AUDUSD,momentum,short,22878,22879,22980,2024-10-02 07:00:00+00:00,2024-10-02 07:15:00+00:00,2024-10-03 08:30:00+00:00,0.68959999,0.685,45.99989999999998,43.99989999999998,0.4313715686274508,150,100,2.0,signal,101,57,1.706565652606581,3.2696000000000094
futures,6A,momentum,short,21995,21996,22093,2024-10-02 07:00:00+00:00,2024-10-02 07:15:00+00:00,2024-10-03 08:30:00+00:00,0.69025,0.68555,94.00000000000074,91.00000000000074,0.1809145129224666,200,500,3.0,signal,97,51,1.4620938628158793,0.7634194831013831
futures,SI,momentum,short,21843,21844,22142,2024-10-02 07:00:00+00:00,2024-10-02 07:15:00+00:00,2024-10-07 12:45:00+00:00,31.63,31.74,-21.999999999999886,-24.999999999999886,-0.0497017892644132,500,500,3.0,signal,298,37,2.4425087108013943,2.469184890656064
futures,NQ,momentum,short,22002,22003,22014,2024-10-03 14:00:00+00:00,2024-10-03 14:15:00+00:00,2024-10-03 17:00:00+00:00,20026.0,19920.75,421.0,418.0,1.2403560830860534,500,334,3.0,signal,11,51,1.432040189785096,9.18694362017804
futures,GC,momentum,short,22197,22198,22217,2024-10-07 07:45:00+00:00,2024-10-07 08:00:00+00:00,2024-10-07 12:45:00+00:00,2671.6,2662.9,86.99999999999818,83.99999999999818,0.743362831858391,300,110,3.0,signal,19,14,3.1415929203539883,10.707964601769937
futures,ES,momentum,long,22168,22169,22282,2024-10-07 09:15:00+00:00,2024-10-07 09:30:00+00:00,2024-10-08 14:45:00+00:00,5763.75,5788.5,99.0,96.0,0.3168316831683168,300,300,3.0,signal,113,50,1.3663366336633658,2.930693069306929
futures,NQ,momentum,long,22167,22168,22205,2024-10-07 09:15:00+00:00,2024-10-07 09:30:00+00:00,2024-10-07 18:45:00+00:00,20064.25,19980.75,-334.0,-337.0,-1.0,500,334,3.0,sl,37,50,1.527310001464343,10.685459940652818
futures,SI,momentum,short,22147,22148,22196,2024-10-07 14:00:00+00:00,2024-10-07 14:15:00+00:00,2024-10-08 03:15:00+00:00,32.105,31.605,99.99999999999928,96.99999999999928,0.192842942345923,500,500,3.0,signal,48,37,2.2720090293453734,2.240556660039762
futures,RTY,mean_reversion,long,22209,22210,22294,2024-10-07 20:00:00+00:00,2024-10-07 20:15:00+00:00,2024-10-08 18:15:00+00:00,2213.3,2215.6,22.99999999999727,19.99999999999727,0.0397614314115253,500,500,3.0,signal,84,10,1.5149105367793205,0.514910536779321
futures,6J,momentum,short,22337,22338,22470,2024-10-07 22:45:00+00:00,2024-10-07 23:00:00+00:00,2024-10-09 09:00:00+00:00,0.0068325,0.0067825,100.0,97.0,0.3201320132013201,100,300,3.0,tp,132,15,7.77941176470593,1.5214521452145333
forex,GBPUSD,momentum,short,23165,23166,23188,2024-10-08 01:00:00+00:00,2024-10-08 01:15:00+00:00,2024-10-08 06:45:00+00:00,1.3102,1.3082,20.0,18.0,0.2337662337662337,20,75,2.0,tp,22,70,1.412280701754375,3.051948051947965
forex,GBPUSD,momentum,short,23194,23195,23223,2024-10-08 08:15:00+00:00,2024-10-08 08:30:00+00:00,2024-10-08 15:30:00+00:00,1.30935,1.30845,9.00000000000123,7.000000000001229,0.0909090909091068,20,75,2.0,signal,28,71,1.4438596491227962,3.2857142857141985
futures,NQ,momentum,short,22260,22261,22278,2024-10-08 09:30:00+00:00,2024-10-08 09:45:00+00:00,2024-10-08 14:00:00+00:00,20076.25,20159.75,-334.0,-337.0,-1.0,500,334,3.0,sl,17,51,1.4554842310912641,9.685459940652818
